"","LibID","Library","Year","Upper.Tier.Code","Legal.Name","New.Legal.Name","Mailing.Address","Postal.Code","City","Street.Address","Library.Web.Site.Address","Library.Service.Type","Population..Resident.","Households..Resident.","Population..Contracting.","Households..Contracting.","Date.year.starts","Date.year.ends","Ontario.Library.Service..OLS..Region","X..of.Active.Library.Cardholders","Net.Balance.brought.forward.amount","Net.Balance.brought.forward.type","Provincial.Operating.Funding","Local.Operating.Grant","Contract.Revenue","Project.Grants","Donations","Self.generated.Revenue","Debt.Services.and.Reserve.Fund.Revenues","Other.operating.revenue","Total.Operating.Revenues","Provincial.capital.revenues","Federal.capital.revenues","Local.capital.revenues","Other.capital.revenues","Total.Capital.Revenues","General.materials.expenditure","Electronic.materials.expenditure","Staffing.expenditure","Staff.Training.expenditure","Facilities.Utilities","Telephone.and.Fax","Dedicated.Internet.Connectivity.Costs","Computer.Services","Debt.Charges.and.Transfers.to.Reserve.Funds","Funds.returned.to.government.sources","Contract.payment.made.to.library.boards.for.library.services","Other.expenditures","Total.Operating.Expenditures","Total.Capital.Expenditures","Titles.Held..Reference..English.Language.","Titles.Held..Reference..French.Language.","Titles.Held..Reference..Other.Language.","Volumes.Held..Reference..English.Language.","Volumes.Held..Reference..French.Language.","Volumes.Held..Reference..Other.Language.","X..of.Databases..Reference..English.Language.","X..of.Databases..Reference..French.Language.","X..of.Databases..Reference..Other.Language.","X..of.CD.ROM.Titles..Reference..English.Language.","X..of.CD.ROM.Titles..Reference..French.Language.","X..of.CD.ROM.Titles..Reference..Other.Language.","X..of.copies.of.CD.ROM..Reference..English.Language.","X..of.copies.of.CD.ROM..Reference..French.Language.","X..of.copies.of.CD.ROM..Reference..Other.Language.","Titles.Held..Circulating..English.Language.","Titles.Held..Circulating..French.Language.","Titles.Held..Circulating..Other.Language.","Volumes.Held..Circulating..English.Language.","Volumes.Held..Circulating..French.Language.","Volumes.Held..Circulating..Other.Language.","X..of.CD.ROM.Titles..Circulating..English.Language.","X..of.CD.ROM.Titles..Circulating..French.Language.","X..of.CD.ROM.Titles..Circulating..Other.Language.","X..of.copies.of.CD.ROMs..Circulating..English.Language.","X..of.copies.of.CD.ROMs..Circulating..French.Language.","X..of.copies.of.CD.ROMs..Circulating..Other.Language.","Titles.Held..Periodicals..English.Language.","Titles.Held..Periodicals..French.Language.","Titles.Held..Periodicals..Other.Language.","X..of.Database.Subscriptions..Periodicals..English.Language.","X..of.Database.Subscriptions..Periodicals..French.Language.","X..of.Database.Subscriptions..Periodicals..Other.Language.","X..of.CD.ROM.Titles..Periodicals..English.Language.","X..of.CD.ROMs.Titles..Periodicals..French.Language.","X..of.CD.ROM.Titles..Periodicals..Other.Language.","X..of.copies.of.CD.ROMs..Periodicals..English.Language.","X..of.copies.of.CD.ROMs..Periodicals..French.Language.","X..of.copies.of.CD.ROMs..Periodicals..Other.Language.","X..of.individual.electronic.periodical.titles..English.Language.","X..of.individual.electronic.periodical.titles..French.Language.","X..of.individual.electronic.periodical.titles..Other.Language.","X..of.hours.per.week.in.an.FTE","Librarians..Full.Time....of.people.","Library.Technicians..Full.Time....of.people.","EXCEL.Graduates..Full.Time....of.people.","Other.staff..Full.Time....of.people.","Volunteers..Full.Time....of.people.","Librarians..Part.Time....of.people.","Librarians..Part.Time..Hours.worked.","Library.Technicians..Part.Time....of.people.","Library.Technicians..Part.Time..Hours.worked.","EXCEL.Graduates..Part.Time....of.people.","EXCEL.Graduates..Part.Time..Hours.worked.","Other.staff..Part.Time....of.people.","Other.staff..Part.Time..Hours.worked.","Volunteers..Part.Time....of.people.","Volunteers..Part.Time..Hours.worked.","X..of.Public.access.workstations","Workstations.with.internet.access","Workstations.with.OPAC.access","Workstations.with.CD.ROM.access","Automated.catalogue.available","Name.of.Automated.Catalogue.System","Does.your.library.provide.wireless.Internet.connection","X..of.Main.Libraries","Main.Library..total.hours.open.per.week","X..of.Branches.open...12.hours.per.week","Branches.open...12.hours.per.week..total.hours.open.per.week","X..of.Branches.open..12.hours.per.week","Branches.open..12.hours.per.week..total.hours.open.per.week","X..of.Bookmobile.stops","Bookmobile.hours.per.week","X..of.Deposit.Stations","Deposit.Station.hours.per.week","X..of.Bookmobiles","Total.Annual.Direct.Circulation","X..of.programs.held.annually","Annual.program.attendance","X..of.items.borrowed","X..of.items.lent","X..of.requests.made.to.other.libraries","X..of.requests.received.from.other.libraries","Typical.Week..Direct.circulation","Typical.Week..Materials.use.in.library","Typical.Week....of.people.using.library.workstations","Typical.Week....of.times.electronic.databases.accessed","No.of.people.using.public.library.wireless.connection","Typical.Week....of.standard.reference.transactions","Typical.Week....of.electronic.reference.transactions","Typical.Week....of.library.visits.made.in.person","Typical.Week....of.electronic.library.visits"
"173",127,"Kitchener",2008,25,"Kitchener","","85 Queen Street North","N2H2H1","Kitchener","","www.kpl.org","Public or Union Library",220600,84920,0,0,"01/01/2008","12/31/2008","SOLS",98549,239,"Surplus",306980,8395545,0,10624,65574,486898,0,42124,9307745,0,0,659665,0,659665,1065260,226760,6818304,33377,457874,48037,0,148632,25000,0,0,484478,9307722,417140,19687,0,0,43142,0,0,78,1,0,2,0,0,2,0,0,424468,5041,15899,541438,5041,15899,911,19,0,911,19,0,377,9,25,6,0,0,0,0,0,0,0,0,63687,0,0,36.5,22,2,0,66,0,1,11,1,23,0,0,79,1266.5,516,240,127,76,117,76,"Yes","Innovative Interface",1,1,66.5,4,250,0,0,0,0,0,0,0,2559352,2364,60702,1405,3993,1640,7622,552580,7682,3693,3666,162,2147,42,26239,15444
"174",236,"Lac Ste. Therese LSB",2008,81,"Lac Ste. Therese LSB","","C.P. 785","P0L1N0","Hearst","","","Contracting LSB",172,0,0,0,"04/01/2008","03/31/2009","",0,15747,"Surplus",695,0,0,0,0,0,0,0,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695,0,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"175",237,"Laird Twp",2008,80,"Laird Twp","","R.R. #4","P0S1C0","Echo Bay","3 Pumpkin Point Rd. West","lairdtownship.ca","Contracting Municipality",1107,534,0,0,"01/01/2008","12/31/2008","",0,0,"Nil",2429,0,0,0,0,0,0,0,2429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2429,0,2429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"176",238,"Lake of Bays Twp",2008,33,"Lake of Bays Twp","","General Delivery","P0B1A0","Baysville","10 University Avenue","www.lakeofbayslibrary.ca","Public or Union Library",2515,4654,0,0,"01/01/2008","12/31/2008","SOLS",3636,18023,"Surplus",22534,146670,0,0,9872,6780,1235,0,187091,0,0,0,18346,18346,35603,0,142566,2987,3219,2086,9354,0,0,0,0,0,195815,13987,66,0,0,104,0,0,1,0,0,0,0,0,0,0,0,13814,123,0,23967,123,0,0,0,0,0,0,0,62,0,0,7,0,0,0,0,0,0,0,0,18498,0,0,37.5,0,0,2,0,0,0,0,0,0,0,0,3,42,7,10,11,11,11,11,"Yes","Mandarin",1,1,30,1,30,0,0,0,0,0,0,0,53863,207,2804,355,491,413,906,741,68,273,0,0,63,6,624,0
"177",133,"Lake of The Woods Twp",2008,87,"Lake of The Woods Twp","Township of Lake of the Woods","P.O. Box 427","P0W1L0","Rainy River","211 4th Street","www.lakeofthewoods.ca","Contracting Municipality",308,665,0,0,"04/01/2008","03/31/2009","",0,0,"Nil",3043,0,0,0,0,0,0,0,3043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3043,0,3043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"178",239,"Lambton County",2008,54,"Lambton County","","P.O. Box 3100,  787 Broadway Street","N0N1T0","Wyoming","","www.lclmg.org","County, County co-operative or Regional Municipality Library",128204,56499,0,0,"01/01/2008","12/31/2008","SOLS",33632,0,"Nil",283948,4387834,0,226170,16517,132040,36374,324,5083207,0,0,0,0,0,636161,70159,3833165,37635,250328,34103,443,158070,72969,0,0,138930,5231963,0,37766,176,0,71751,176,0,23,1,0,84,0,0,185,0,0,246563,7587,6790,490480,9601,6791,0,0,0,0,0,0,484,21,4,10,0,0,2,0,0,2,0,0,18483,15,0,35,9,5,8,12,0,1,19,2,40,18,317,152,1240.5,129,881,120,82,35,3,"Yes","Vubis 24.2 Library System fro Infor",1,1,40,26,693,0,0,7,14,0,0,1,928169,2874,35897,4035,2190,4092,4739,17596,4817,2217,27049,91,1586,76,15792,11694
"179",330,"Lanark Highlands Twp",2008,55,"Lanark Highlands Twp","Township of Lanark Highlands","P.O. Box 249","K0G1K0","Lanark","75 George Street","www.lanarklibrary.ca","Public or Union Library",5180,3541,0,0,"01/01/2008","12/31/2008","SOLS",1379,72223,"Surplus",13599,43739,0,16490,530,6562,0,1430,82350,0,0,0,0,0,17088,0,45563,991,2747,1117,0,1975,10300,0,200,4777,84758,4767,32,0,0,32,0,0,0,0,0,0,0,0,0,0,0,18800,100,0,18800,100,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,1,26,0,0,1,11,1,5,4,9,2,2,1,0,"Yes","STACKS",0,1,34,0,0,0,0,0,0,0,0,0,26088,10,132,580,0,638,580,992,48,1430,0,0,55,0,350,0
"180",240,"Larder Lake Twp",2008,90,"Larder Lake Twp","","P.O. Box 189","P0K1L0","Larder Lake","69 Fourth Avenue","www.larderlakepubliclibrary.ca","Public or Union Library",735,493,0,0,"01/01/2008","12/31/2008","OLS-N",452,43117,"Surplus",4444,43387,0,407,100,1152,2573,1866,53929,0,0,0,0,0,5334,225,33328,0,8863,787,0,1605,1003,0,0,3243,54388,196,30,17,0,553,156,0,0,0,0,9,0,0,9,0,0,11685,2084,0,11685,2084,0,427,8,0,428,9,0,40,3,0,7,0,0,0,0,0,0,0,0,18498,0,0,32.5,0,0,0,0,0,0,0,1,30,0,0,1,7,1,4,5,5,5,5,"Yes","Sirsi Dynix Workflows",0,1,20,0,0,0,0,0,0,0,0,0,5123,23,354,152,0,185,0,167,12,8,0,0,52,0,61,37
"181",241,"Latchford",2008,90,"Latchford","","P.O. Box 94","P0J1N0","Latchford","66 Main Street","","Public or Union Library",436,229,0,0,"01/01/2008","12/31/2008","OLS-N",252,9076,"Surplus",1844,0,0,3275,825,985,0,5,6934,0,0,0,0,0,93,250,0,0,17,980,0,3415,0,0,0,1054,5809,446,24,1,0,101,11,0,0,0,0,12,0,0,12,0,0,7300,0,0,7322,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,3,3,3,3,"No","",0,1,20,0,0,0,0,0,0,0,0,0,453,1,22,4,0,0,0,26,33,23,0,0,3,0,27,1
"182",384,"Laurentian Hills",2008,69,"Laurentian Hills","Town of Laurentian Hills","34465 Highway 17, RR 1","K0J1P0","Deep River","","library.laurentianhills.ca","Public or Union Library",2789,1379,0,0,"01/01/2008","12/31/2008","SOLS",1100,47,"Surplus",8019,83600,0,10721,1598,4389,1770,0,110097,0,0,0,0,0,16502,309,64751,0,8950,3213,2950,289,4170,0,0,0,101134,3070,139,5,8,195,7,8,1,0,0,24,0,0,24,0,0,15255,179,0,22439,179,0,4,0,0,4,0,0,73,0,0,7,0,0,0,0,0,0,0,0,18498,0,0,35,0,0,0,0,0,0,0,1,17,1,30,0,0,45,24,8,6,2,2,"Yes","Winnebago Spectrum",1,1,15,1,12,0,0,0,0,0,0,0,16769,115,745,97,441,112,687,420,629,38,0,8,22,6,184,0
"183",383,"Laurentian Valley Twp",2008,69,"Laurentian Valley Twp","Township of Laurentian Valley","460 Witt Road","K8A6W5","Pembroke","","www.laurentianvalleytwsp.on.ca","Contracting Municipality",8438,3776,0,0,"01/01/2008","12/31/2008","",0,0,"Nil",14568,89587,0,0,0,0,0,0,104155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104155,0,104155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"184",235,"LaVallee Twp",2008,87,"LaVallee Twp","","P.O. Box 99","P0W1C0","Devlin","56 Church Road","lavalley@nwonet.net","Contracting Municipality",968,402,0,0,"01/01/2008","12/31/2008","",0,0,"Nil",1887,1500,0,0,0,0,0,0,3387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1887,0,1887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"185",477,"Leeds and the Thousand Islands",2008,56,"Leeds and the Thousand Islands","","Box  219","K0E1L0","Lansdowne","1 - B Jessie St.","www.ltipl.net","Public or Union Library",8759,5740,0,0,"01/01/2008","12/31/2008","SOLS",3300,0,"Nil",28494,340000,0,11782,2042,5746,0,16388,404452,0,0,0,0,0,39933,2446,237456,5803,60765,8675,5863,26606,10092,0,20700,0,418339,0,240,0,0,317,0,0,3,0,1,16,0,0,16,0,0,28103,51,0,28993,56,0,49,0,0,53,0,0,78,0,0,7,0,0,0,0,0,0,0,0,18498,0,0,35,0,0,1,0,0,0,0,0,0,1,28,11,75,31,22,13,13,13,13,"Yes","Sirsi Dynix",1,1,36,2,25,1,10,0,0,0,0,0,58477,214,3405,1433,705,1529,1167,1199,377,83,50,12,42,15,628,644
"186",243,"Lennox and Addington County",2008,57,"Lennox and Addington County","","97 Thomas Street East","K7R4B9","Napanee","","www.lennox-addington.on.ca","County, County co-operative or Regional Municipality Library",38541,15346,0,0,"01/01/2008","12/31/2008","SOLS",11166,0,"Nil",93351,1009714,6000,65462,2864,20693,0,939,1199023,0,0,134459,0,134459,100186,7559,928162,17287,23694,19363,11232,19407,0,0,0,72133,1199023,134459,647,3,0,1358,3,0,11,0,0,31,0,0,36,0,0,72862,1031,152,97156,1225,152,141,0,0,166,0,0,146,0,0,63,0,0,0,0,0,0,0,0,1917,0,0,35,1,0,3,4,0,0,0,0,0,2,53,20,99,11,11,49,49,49,49,"Yes","Sirsi-Dynix Symphony",1,0,0,5,150,4,33,0,0,0,0,0,161357,380,3745,3087,2029,3265,3536,2680,1507,856,212,340,130,1,1747,856
"187",433,"Lincoln",2008,18,"Lincoln","","PO Box 460","L0R1B0","Beamsville","4996 Beam Street","www.lincoln.library.on.ca","Public or Union Library",19663,8193,0,0,"04/01/2008","03/31/2009","SOLS",11112,0,"Nil",40880,793874,0,1551,5823,12133,0,0,854261,0,0,32500,0,32500,79574,25750,602000,6350,71646,5300,1400,16000,0,0,0,46241,854261,30515,570,1,0,669,2,0,5,0,0,17,0,0,17,0,0,59138,302,704,75758,340,782,56,0,0,57,0,0,70,0,0,45,0,0,0,0,0,0,0,0,18498,0,0,35,2,2,1,2,0,0,0,0,0,0,0,5,20,0,0,14,14,14,14,"Yes","Horizon",1,1,63,1,51,0,0,0,0,0,0,0,237029,278,4174,1144,1225,1298,2438,4364,854,347,25,40,181,1,2315,977
"188",245,"London",2008,59,"London","","251 Dundas St.","N6A6H9","London","","http://www.londonpubliclibrary.ca","Public or Union Library",358838,159393,0,0,"01/01/2008","12/31/2008","SOLS",154514,0,"Nil",598829,16265352,0,577430,367773,921754,116065,0,18847203,0,0,76663,0,76663,1872041,237248,12425997,119456,2326179,143027,83813,600971,87880,0,0,432227,18328839,76663,18865,225,36,37519,371,73,20,0,0,88,0,0,1177,0,0,362312,9858,15722,840590,14008,26022,0,0,0,0,0,0,1453,26,37,25,0,0,0,0,0,0,0,0,23080,0,0,35,54,0,0,133,0,6,108,0,0,0,0,32,576,207,242,415,307,74,34,"Yes","Innovative Interface - Millennium",1,1,69,14,688,1,4,0,0,0,0,0,3754444,12130,175193,1850,3960,2772,6127,71341,14611,9715,4704,813,2283,93,56588,64217
"189",190,"MacDonald, Meredith & Aberdeen Add'l Twp",2008,80,"MacDonald, Meredith & Aberdeen Add'l Twp","","P.O. Box 10,  208 Church Street","P0S1C0","Echo Bay","","www.echobay.ca","Contracting Municipality",1413,768,0,0,"01/01/2008","12/31/2008","",0,0,"Nil",3581,0,0,0,0,0,0,0,3581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3581,0,3581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"190",496,"Madawaska Valley",2008,69,"Madawaska Valley","","P.O. Box 970","K0J1B0","Barry's Bay","19474 Opeongo Line","bblibry@bellnet.ca","Public or Union Library",4148,2985,767,555,"01/01/2008","12/31/2008","SOLS",1502,3633,"Surplus",19729,104925,2292,2869,10623,8950,0,546,149934,0,0,0,0,0,25510,175,95122,183,10671,1107,1139,6013,650,0,0,8513,149083,0,292,0,0,324,0,0,1,0,0,0,0,0,0,0,0,20455,124,230,22728,138,255,2,0,0,2,0,0,42,0,0,3,0,0,0,0,0,0,0,0,18780,0,0,35,0,0,1,0,0,0,0,0,0,0,0,5,11,5,6,7,4,2,1,"Yes","Spectrum",0,1,26,0,0,0,0,0,0,0,0,0,33828,17,588,389,422,397,699,489,2,52,3,0,4,11,190,2
"191",193,"Madoc Twp",2008,51,"Madoc Twp","","P.O. Box 503","K0K2K0","Madoc","15651 Highway 62","www.madoc.ca","Contracting Municipality",1905,896,0,0,"01/01/2008","12/31/2008","",0,0,"Nil",3274,27816,0,0,0,0,0,0,31090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31090,500,31590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"192",194,"Magnetawan",2008,86,"Magnetawan","Municipality of Magnetawan","P.O. Box 130","P0A1P0","Magnetawan","4304 N. Sparks St","www.magnetawanlibrary.ca","Public or Union Library",1610,1901,0,0,"01/01/2008","12/31/2008","OLS-N",859,-90,"Deficit",10323,32000,0,6923,826,1827,383,1705,53987,0,0,0,0,0,4549,985,37826,201,3041,1197,1259,1604,0,0,0,3003,53665,907,43,0,0,95,0,0,1,0,0,42,0,0,42,0,0,9089,26,0,9089,26,0,0,0,0,0,0,0,16,0,0,7,0,0,0,0,0,0,0,0,18498,0,0,32.5,0,0,0,0,0,1,30,0,0,0,0,1,10,0,0,5,5,5,5,"Yes","Athena",1,1,22,0,0,0,0,0,0,0,0,0,5672,12,624,398,0,521,0,94,16,28,13,5,18,2,105,80
"193",407,"Magnetawan FN",2008,86,"Magnetawan FN","","R.R. #1,    Box 15","P0G1A0","Britt","","","First Nations Library",81,0,0,0,"04/01/2008","03/31/2009","OLS-N",15,0,"Nil",288,5000,0,14933,0,0,0,0,20221,0,0,0,0,0,0,0,14329,1933,3000,250,0,409,0,0,0,300,20221,0,130,2,20,160,2,20,0,0,0,0,0,0,0,0,0,2400,25,230,2500,25,230,40,0,5,40,0,5,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,3,2,0,3,"No","",1,1,24,0,0,0,0,0,0,0,0,0,300,2,10,5,0,5,0,25,17,17,17,0,6,7,54,17
"194",195,"Manitouwadge Twp",2008,89,"Manitouwadge Twp","","2 Manitou rd Community Centre, Manitou Road","P0T2C0","Manitouwadge","2 Manitou Rd","www.olsn.ca/manitouwadge","Public or Union Library",2500,1313,0,0,"01/01/2008","12/31/2008","OLS-N",534,0,"Nil",7094,143482,0,11719,0,3854,0,0,166149,0,0,0,0,0,7747,0,138807,1523,8337,1334,980,2608,0,0,0,0,161336,4813,994,60,0,1085,82,0,0,0,0,21,2,0,21,2,0,21980,1084,41,22336,1114,41,42,4,0,42,4,0,484,2,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,1,0,0,0,0,0,0,0,0,2,34,1,2,6,6,6,6,"Yes","Workflows",0,1,44,0,0,0,0,0,0,0,0,0,15180,40,100,265,247,85,59,457,126,149,12,0,23,3,459,159
"195",196,"Marathon Twp",2008,89,"Marathon Twp","","P.O. Box 400","P0T2E0","Marathon","22 Peninsula Road","http://my.tbaytel.net/marlibrary/","Public or Union Library",3865,1678,0,0,"04/01/2008","03/31/2009","OLS-N",1755,0,"Nil",22536,132000,0,7190,0,5304,0,0,167030,0,0,0,0,0,14682,3993,116993,3271,8467,2998,0,9691,150,0,0,4602,164847,2973,182,0,0,347,0,0,0,0,0,0,0,0,0,0,0,18540,698,0,19269,698,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,28,5,68,1,3,2,2,1,2,"Yes","Winnibego Spectrum",0,1,43,0,0,0,0,0,0,0,0,0,13059,25,1323,97,0,107,0,477,364,65,0,0,53,0,233,0
"196",99,"Markham",2008,27,"Markham","","6031 Highway 7","L3P3A7","Markham","","http://www.markhampubliclibrary.ca","Public or Union Library",300000,80498,0,0,"01/01/2008","12/31/2008","SOLS",186385,0,"Nil",228778,9145315,0,8118,8335,636952,0,0,10027498,0,0,435900,0,435900,1421458,380244,6573133,45769,1214450,42676,0,0,0,0,0,349768,10027498,435900,4143,258,0,21450,717,0,90,0,1,9,0,0,24,0,0,302922,9787,50489,604877,15025,83738,2187,188,57,5340,277,141,292,9,40,57,0,1,0,0,0,0,0,0,31481,61,685,35,29,10,0,23,0,2,28,17,340,0,0,154,1869,220,4.02,132,98,29,5,"Yes","SiriDynix-Horizon 7.3.3",1,0,0,6,371.5,0,0,0,0,0,0,0,4913116,3875,66900,633,791,775,791,98262,17109,6857,7937,0,2543,9,41240,40060
"197",447,"Markstay-Warren, Municipality of",2008,23,"Markstay-Warren, Municipality of","","Markstay Library","P0M2G0","Markstay","7 Pioneer St. East","www.olsn.ca/markstay-warrenpl","Public or Union Library",2645,1301,0,0,"04/01/2008","03/31/2009","OLS-N",1543,0,"Nil",7152,34606,0,1708,0,881,6272,0,50619,0,0,0,0,0,7237,0,29606,207,3043,2044,236,1603,0,0,0,5957,49933,0,34,0,0,73,0,0,0,0,0,0,0,0,0,0,0,3210,973,0,17649,1441,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5,0,0,0,0,0,1,25,0,0,0,0,3,32,0,0,7,7,7,7,"Yes","Librarysoft",0,0,0,1,21,1,9,0,0,2,168,0,10311,2,1824,3,0,3,0,420,22,25,0,0,5,0,213,0
"198",463,"Marmora and Lake",2008,51,"Marmora and Lake","","P.O. Box 340","K0K2M0","Marmora","37 Forsyth Street","www.marmoralibrary.ca/","Public or Union Library",3511,2504,0,0,"01/01/2008","12/31/2008","SOLS",2223,0,"Nil",10621,69168,0,951,2945,951,0,0,84636,0,0,0,0,0,9912,0,49545,776,10132,701,690,3547,0,0,0,7760,83063,0,220,2,2,5550,2,2,1,0,0,20,0,0,20,0,0,18085,50,10,18430,50,10,0,0,0,0,0,0,18,0,0,7,0,0,0,0,0,0,0,0,18498,0,0,32.5,0,0,0,0,0,0,0,0,0,1,23,1,18,10,20,5,5,1,5,"Yes","Mandarin",1,1,26,0,0,0,0,0,0,0,0,0,14859,100,759,184,0,184,0,309,40,63,0,5,29,3,172,121
"199",428,"Mattagami FN",2008,70,"Mattagami FN","","P.O. Box 99","P0M1W0","Gogama","Same as the above","www.mattagami.com","First Nations Library",163,0,0,0,"01/01/2008","12/31/2008","OLS-N",51,0,"Nil",302,0,0,13000,0,0,0,0,13302,0,0,0,0,0,0,0,13000,0,0,0,0,0,0,0,0,0,13000,0,14,0,0,197,0,0,0,0,0,0,0,0,0,0,0,470,0,0,470,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0,0,1,1,0,1,"No","",0,1,30,0,0,0,0,0,0,0,0,0,2000,50,2050,0,0,0,0,30,60,15,0,15,20,0,100,0
"200",134,"Mattawa",2008,85,"Mattawa","","P.O. Box 920","P0H1V0","Mattawa","370 pine St.","http://users.efni.com/~mplibrary/","Public or Union Library",2114,1052,1755,919,"04/01/2008","03/31/2009","OLS-N",1488,-3184,"Deficit",5334,84625,7461,11643,1900,2576,0,0,113539,0,0,0,0,0,3981,500,87779,2213,16944,2606,1200,1500,0,0,0,0,116723,0,80,15,0,134,63,0,0,0,0,0,0,0,0,0,0,12350,1900,0,12350,1964,0,0,0,0,0,0,0,25,15,0,3,0,0,0,0,0,0,0,0,2,0,0,44,1,1,1,0,0,1,34,1,20,1,40,0,0,2,40,9,9,0,9,"Yes","Near North School Baord",1,1,44,0,0,0,0,0,0,0,0,0,34360,80,693,303,4000,670,120,693,215,103,36,103,39,20,300,25
"201",461,"Mattawan",2008,85,"Mattawan","","P.O. Box 610","P0H1V0","Mattawa","947 Highway 530","","Contracting Municipality",150,120,0,0,"01/01/2008","12/31/2008","",0,0,"Nil",403,0,0,0,0,0,0,0,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
