"","LibID","Library","Year","Upper.Tier.Code","Legal.Name","New.Legal.Name","Mailing.Address","Postal.Code","City","Street.Address","Library.Web.Site.Address","Library.Service.Type","Population..Resident.","Households..Resident.","Population..Contracting.","Households..Contracting.","Date.year.starts","Date.year.ends","Ontario.Library.Service..OLS..Region","X..of.Active.Library.Cardholders","Net.Balance.brought.forward.amount","Net.Balance.brought.forward.type","Provincial.Operating.Funding","Local.Operating.Grant","Contract.Revenue","Project.Grants","Donations","Self.generated.Revenue","Debt.Services.and.Reserve.Fund.Revenues","Other.operating.revenue","Total.Operating.Revenues","Provincial.capital.revenues","Federal.capital.revenues","Local.capital.revenues","Other.capital.revenues","Total.Capital.Revenues","General.materials.expenditure","Electronic.materials.expenditure","Staffing.expenditure","Staff.Training.expenditure","Facilities.Utilities","Telephone.and.Fax","Dedicated.Internet.Connectivity.Costs","Computer.Services","Debt.Charges.and.Transfers.to.Reserve.Funds","Funds.returned.to.government.sources","Contract.payment.made.to.library.boards.for.library.services","Other.expenditures","Total.Operating.Expenditures","Total.Capital.Expenditures","Titles.Held..Reference..English.Language.","Titles.Held..Reference..French.Language.","Titles.Held..Reference..Other.Language.","Volumes.Held..Reference..English.Language.","Volumes.Held..Reference..French.Language.","Volumes.Held..Reference..Other.Language.","X..of.Databases..Reference..English.Language.","X..of.Databases..Reference..French.Language.","X..of.Databases..Reference..Other.Language.","X..of.CD.ROM.Titles..Reference..English.Language.","X..of.CD.ROM.Titles..Reference..French.Language.","X..of.CD.ROM.Titles..Reference..Other.Language.","X..of.copies.of.CD.ROM..Reference..English.Language.","X..of.copies.of.CD.ROM..Reference..French.Language.","X..of.copies.of.CD.ROM..Reference..Other.Language.","Titles.Held..Circulating..English.Language.","Titles.Held..Circulating..French.Language.","Titles.Held..Circulating..Other.Language.","Volumes.Held..Circulating..English.Language.","Volumes.Held..Circulating..French.Language.","Volumes.Held..Circulating..Other.Language.","X..of.CD.ROM.Titles..Circulating..English.Language.","X..of.CD.ROM.Titles..Circulating..French.Language.","X..of.CD.ROM.Titles..Circulating..Other.Language.","X..of.copies.of.CD.ROMs..Circulating..English.Language.","X..of.copies.of.CD.ROMs..Circulating..French.Language.","X..of.copies.of.CD.ROMs..Circulating..Other.Language.","Titles.Held..Periodicals..English.Language.","Titles.Held..Periodicals..French.Language.","Titles.Held..Periodicals..Other.Language.","X..of.Database.Subscriptions..Periodicals..English.Language.","X..of.Database.Subscriptions..Periodicals..French.Language.","X..of.Database.Subscriptions..Periodicals..Other.Language.","X..of.CD.ROM.Titles..Periodicals..English.Language.","X..of.CD.ROMs.Titles..Periodicals..French.Language.","X..of.CD.ROM.Titles..Periodicals..Other.Language.","X..of.copies.of.CD.ROMs..Periodicals..English.Language.","X..of.copies.of.CD.ROMs..Periodicals..French.Language.","X..of.copies.of.CD.ROMs..Periodicals..Other.Language.","X..of.individual.electronic.periodical.titles..English.Language.","X..of.individual.electronic.periodical.titles..French.Language.","X..of.individual.electronic.periodical.titles..Other.Language.","X..of.hours.per.week.in.an.FTE","Librarians..Full.Time....of.people.","Library.Technicians..Full.Time....of.people.","EXCEL.Graduates..Full.Time....of.people.","Other.staff..Full.Time....of.people.","Volunteers..Full.Time....of.people.","Librarians..Part.Time....of.people.","Librarians..Part.Time..Hours.worked.","Library.Technicians..Part.Time....of.people.","Library.Technicians..Part.Time..Hours.worked.","EXCEL.Graduates..Part.Time....of.people.","EXCEL.Graduates..Part.Time..Hours.worked.","Other.staff..Part.Time....of.people.","Other.staff..Part.Time..Hours.worked.","Volunteers..Part.Time....of.people.","Volunteers..Part.Time..Hours.worked.","X..of.Public.access.workstations","Workstations.with.internet.access","Workstations.with.OPAC.access","Workstations.with.CD.ROM.access","Automated.catalogue.available","Name.of.Automated.Catalogue.System","Does.your.library.provide.wireless.Internet.connection","X..of.Main.Libraries","Main.Library..total.hours.open.per.week","X..of.Branches.open...12.hours.per.week","Branches.open...12.hours.per.week..total.hours.open.per.week","X..of.Branches.open..12.hours.per.week","Branches.open..12.hours.per.week..total.hours.open.per.week","X..of.Bookmobile.stops","Bookmobile.hours.per.week","X..of.Deposit.Stations","Deposit.Station.hours.per.week","X..of.Bookmobiles","Total.Annual.Direct.Circulation","X..of.programs.held.annually","Annual.program.attendance","X..of.items.borrowed","X..of.items.lent","X..of.requests.made.to.other.libraries","X..of.requests.received.from.other.libraries","Typical.Week..Direct.circulation","Typical.Week..Materials.use.in.library","Typical.Week....of.people.using.library.workstations","Typical.Week....of.times.electronic.databases.accessed","No.of.people.using.public.library.wireless.connection","Typical.Week....of.standard.reference.transactions","Typical.Week....of.electronic.reference.transactions","Typical.Week....of.library.visits.made.in.person","Typical.Week....of.electronic.library.visits"
"193",245,"London",2005,59,"London","","251 Dundas St.","N6A6H9","London","","http://www.londonpubliclibrary.ca","Public or Union Library",323615,150592,0,0,"01/01/2005","12/31/2005","SOLS",127999,0,"Nil",598829,13967981,0,632079,416267,813966,222130,0,16651252,0,0,3717939,0,3717939,1498517,193420,10931397,97188,2331548,122225,85174,429076,66408,0,0,539449,16294402,3717939,20146,235,39,39758,430,78,16,0,0,54,0,0,481,0,0,378209,10758,15719,923207,14704,25169,0,0,0,0,0,0,1421,23,35,18,0,0,0,0,0,0,0,0,26664,0,0,35,54,0,0,126,0,6,108,0,0,0,0,36,648,380,145,376,274,72,30,"Yes","Innovative Inerfact-Millennium III",0,1,69,14,688,1,4,0,0,0,0,0,3375271,8394,155930,1923,3571,2398,6273,57005,21470,9760,868,0,3744,102,60027,27861
"194",497,"Loring, Port Loring and District",2005,0,"Loring, Port Loring and District","","c/o Judy Esch, Sec/Treasurer, 1510 Village Road","P0H1B0","Astorville","11767 Hwy 522, Port Loring, Ontario  P0H 1Y0","","LSB Library",700,0,0,0,"01/01/2005","12/31/2005","OLS-N",100,0,"Nil",5808,0,0,0,0,0,0,0,5808,0,0,0,0,0,3730,0,1300,0,0,0,0,0,0,0,0,581,5611,0,1000,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,2000,100,0,2000,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,1,3,0,0,0,0,1,3,0,0,0,0,0,0,"No","",0,1,3,0,0,0,0,0,0,0,0,0,5200,0,0,0,0,0,0,100,60,0,0,0,40,0,100,0
"195",190,"MacDonald, Meredith & Aberdeen Add'l Twp",2005,80,"MacDonald, Meredith & Aberdeen Add'l Twp","","P.O. Box 10,  208 Church Street","P0S1C0","Echo Bay","","www.echobay.ca","Contracting Municipality",1413,768,0,0,"01/01/2005","12/31/2005","",0,0,"Nil",3581,0,0,0,0,0,0,0,3581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3581,0,3581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196",496,"Madawaska Valley",2005,69,"Madawaska Valley","","P.O. Box 970","K0J1B0","Barry's Bay","19474 Opeongo Line","bblibry@bellnet.ca","Public or Union Library",4186,2985,767,546,"01/01/2005","12/31/2005","SOLS",1411,108,"Surplus",19729,91865,2292,9782,5638,10100,1998,12,141416,0,0,0,0,0,22446,353,85128,146,7755,964,938,10707,3500,0,0,7315,139252,0,457,0,0,508,0,0,1,0,0,0,0,0,0,0,0,18885,144,142,20983,144,142,0,0,0,0,0,0,25,0,0,250,0,0,0,0,0,0,0,0,0,0,0,35,0,0,1,0,0,0,0,0,0,0,0,4,10,7,13,7,4,2,1,"Yes","Spectrum",0,1,25,0,0,0,0,0,0,0,0,0,27395,8,566,205,270,223,390,445,5,17,7,0,11,0,209,0
"197",193,"Madoc Twp",2005,51,"Madoc Twp","","P.O. Box 503","K0K2K0","Madoc","15651 Highway 62","www.madoc.ca","Contracting Municipality",1905,845,0,0,"01/01/2005","12/31/2005","",0,0,"Nil",3274,20637,0,0,0,0,0,0,23911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23911,500,24411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"198",194,"Magnetawan",2005,86,"Magnetawan","Municipality of Magnetawan","P.O. Box 130","P0A1P0","Magnetawan","4304 N. Sparks St","www.magnetawanlibrary.ca","Public or Union Library",1197,1832,0,0,"01/01/2005","12/31/2005","OLS-N",620,9789,"Surplus",10323,20000,0,6273,2233,2372,0,53,41254,0,0,0,0,0,3785,0,24868,0,3575,76,1477,4921,0,0,0,1960,40662,0,12,2,0,35,2,0,2,0,0,5,0,0,5,0,0,7932,30,0,8006,30,0,35,0,0,35,0,0,15,0,0,1,0,0,1,0,0,1,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,25,1,6,5,2,7,7,0,7,"Yes","athena",0,1,20,0,0,0,0,0,0,0,0,0,13624,5,53,257,3,315,3,262,62,39,19,0,14,49,85,151
"199",407,"Magnetawan FN",2005,86,"Magnetawan FN","","R.R. #1,    Box 15","P0G1A0","Britt","","","First Nations Library",74,0,0,0,"04/01/2005","03/31/2006","OLS-N",43,0,"Nil",288,5000,0,13000,0,0,0,0,18288,0,0,0,0,0,288,0,13000,0,4500,500,0,0,0,0,0,0,18288,0,28,0,0,120,0,0,0,0,0,90,0,1,90,0,1,3329,69,10,3491,69,10,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,3,2,0,3,"Yes","winnebego",0,1,20,0,0,0,0,0,0,0,0,0,420,8,98,15,0,10,0,15,16,44,0,0,4,0,85,0
"200",195,"Manitouwadge Twp",2005,89,"Manitouwadge Twp","","2 Manitou rd Community Centre, Manitou Road","P0T2C0","Manitouwadge","2 Manitou Rd","www.olsn.ca/manitouwadge","Public or Union Library",2687,1315,0,0,"01/01/2005","12/31/2005","OLS-N",1842,0,"Nil",7094,71932,0,14233,813,5447,0,0,99519,0,0,0,0,0,9922,0,67629,1525,3639,1492,0,9767,0,0,0,6175,100149,0,1275,60,0,1416,82,0,0,0,0,21,2,0,21,2,0,21999,2856,41,22355,2886,41,35,4,0,35,4,0,65,6,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,1,0,0,0,0,0,0,0,4,45.5,0,0,6,5,5,6,"Yes","Winnebego",0,1,44,0,0,0,0,0,0,0,0,0,33032,118,357,72,289,98,376,680,320,180,46,0,130,15,610,461
"201",196,"Marathon Twp",2005,89,"Marathon Twp","","P.O. Box 400","P0T2E0","Marathon","22 Peninsula Road","http://my.tbaytel.net/marlibrary/","Public or Union Library",4095,1795,0,0,"01/01/2005","12/31/2005","OLS-N",1712,33,"Surplus",22536,132000,0,4783,0,8245,1024,0,168588,0,0,0,0,0,10448,0,104660,310,25939,1281,0,8700,0,5057,0,3049,159444,264,403,6,16,775,11,16,0,0,0,0,0,0,0,0,0,19417,720,0,19815,873,0,36,0,0,36,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,2,28,2,15,0,0,6,3,1,2,"Yes","Winnebago Spectrum-V5.2",0,1,50,0,0,0,0,0,0,0,0,0,23387,11,302,88,0,99,0,468,171,68,0,0,25,0,472,0
"202",99,"Markham",2005,27,"Markham","","6031 Highway 7","L3P3A7","Markham","","http://www.markhampubliclibrary.ca","Public or Union Library",202781,69442,0,0,"01/01/2005","12/31/2005","SOLS",161608,472494,"Surplus",228778,8655052,0,6311,1958,503242,0,0,9395341,0,0,1137351,0,1137351,1514293,145525,5898619,36059,1069812,38859,73592,86236,0,0,0,518729,9381724,1137351,9046,283,60,46839,786,65,22,0,1,85,0,0,393,0,0,278987,8082,35877,523030,12402,59476,2457,73,74,6001,108,184,561,7,41,21,0,1,0,0,0,0,0,0,26144,65,547,35,26,9,0,25,0,2,28,17,324,0,0,163,1491,157,0.67,114,75,64,6,"Yes","SirsiDynix - Horizon 7.3.3",0,0,0,6,372,0,0,0,0,0,0,0,4006950,4497,60771,751,1715,838,1715,80139,15695,6326,1199,0,2805,9,40586,27251
"203",447,"Markstay-Warren, Municipality of",2005,23,"Markstay-Warren, Municipality of","","Markstay Library","P0M2G0","Markstay","7 Pioneer St. East","www.olsn.ca/markstay-warrenpl","Public or Union Library",2666,1282,0,0,"04/01/2005","03/31/2006","OLS-N",672,0,"Nil",7152,31684,0,0,8,0,0,0,38844,0,0,0,0,0,7608,0,20810,355,5439,1653,968,0,0,0,0,1973,38806,0,450,87,0,450,87,0,0,0,0,0,0,0,0,0,0,16244,4602,0,16244,4602,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,1,23.5,3,9,0,0,0,0,3,3,2,2,2,1,"Yes","Librarysoft",0,2,23.5,1,15.5,1,8,0,0,2,168,0,10775,5,20,0,0,0,0,245,2,2,5,0,0,0,372,0
"204",463,"Marmora and Lake",2005,51,"Marmora and Lake","","P.O. Box 340","K0K2M0","Marmora","37 Forsyth Street","www.marmoralibrary.ca/","Public or Union Library",3511,2482,0,0,"01/01/2005","12/31/2005","SOLS",1266,0,"Nil",10621,43441,0,0,8270,991,0,0,63323,0,0,0,0,0,7720,0,39181,43,10173,867,635,2157,0,0,0,2547,63323,0,329,1,2,412,1,2,0,0,0,0,0,0,0,0,0,18532,8,0,20035,8,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,23,2,14,10,13,8,6,1,8,"Yes","Winnebago",0,1,22,0,0,1,4,0,0,0,0,0,13798,68,707,139,0,139,0,349,129,38,0,0,25,2,197,0
"205",428,"Mattagami FN",2005,70,"Mattagami FN","","P.O. Box 99","P0M1W0","Gogama","Same as the above","www.mattagami.com","First Nations Library",184,0,0,0,"01/01/2005","12/31/2005","OLS-N",51,0,"Nil",302,0,0,13000,0,0,0,0,13302,0,0,0,0,0,0,0,13000,0,0,0,0,0,0,0,0,0,13000,0,14,0,0,197,0,0,0,0,0,0,0,0,0,0,0,470,0,0,470,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1,30,0,0,1,1,0,1,"No","",0,1,30,0,0,0,0,0,0,0,0,0,2000,50,2050,0,0,0,0,30,60,15,0,0,20,0,100,0
"206",134,"Mattawa",2005,85,"Mattawa","","P.O. Box 920","P0H1V0","Mattawa","370 pine St.","http://users.efni.com/~mplibrary/","Public or Union Library",2114,1036,1597,854,"01/01/2005","12/31/2005","OLS-N",1360,-5344,"Deficit",5334,67766,3055,15150,5255,6158,0,31,102749,0,0,0,0,0,5078,0,89899,2463,3081,1614,0,5958,0,0,0,0,108093,0,160,24,0,900,320,0,0,0,0,16,8,0,16,8,0,17562,190,60,28343,230,70,8,3,0,8,3,0,22,14,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0,1,0,0,1,32,1,25,0,0,3,15,1,20,9,9,0,9,"No","",0,1,44,0,0,0,0,0,0,0,0,0,126455,180,5042,811,112,382,133,2172,918,530,0,0,180,93,363,130
"207",461,"Mattawan",2005,85,"Mattawan","","P.O. Box 610","P0H1V0","Mattawa","947 Highway 530","","Contracting Municipality",97,87,0,0,"01/01/2005","12/31/2005","",0,0,"Nil",403,0,0,0,0,0,0,0,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,0,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"208",20,"Mattice-Val Cote",2005,81,"Mattice-Val Cote","","S.P. 129","P0L1T0","Mattice","500 Route 11","www.olsn.ca/mattice-valcote/","Public or Union Library",836,403,0,0,"01/01/2005","12/31/2005","OLS-N",460,-468,"Deficit",2395,32204,0,20382,950,1119,0,169,57219,0,0,0,0,0,3498,922,37695,193,1562,818,0,7192,0,0,0,931,52811,0,15,47,0,68,148,0,0,0,0,4,8,0,4,8,0,6320,9914,0,6320,9914,0,0,0,0,0,0,0,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,25,0,0,6,1,8,8,8,8,"Yes","Mandarin M3",0,1,24,0,0,0,0,1,2,0,0,1,8576,45,500,34,0,34,0,208,15,25,0,0,10,1,42,1
"209",199,"McGarry Twp",2005,90,"McGarry Twp","","P.O. Box 250","P0K1X0","Virginiatown","1, 27th Street","www.olsn.ca/mcgarry","Public or Union Library",828,443,0,0,"01/01/2005","12/31/2005","OLS-N",576,39,"Surplus",2699,30000,0,1044,0,730,0,0,34473,0,0,0,0,0,3370,0,17683,275,8294,733,292,250,0,0,0,0,30897,0,5,7,1,103,115,12,0,0,0,67,14,0,67,14,0,6273,3161,0,7315,3943,0,0,0,0,0,0,0,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,2,28,0,0,5,5,5,5,"Yes","Library Soft",0,1,15,0,0,0,0,0,0,0,0,0,6900,1,15,85,0,85,85,44,4,41,0,0,7,0,65,0
"210",406,"M'Chigeeng FN",2005,83,"M'Chigeeng FN","","P.O. Box 331","P0P1G0","M'Chigeeng First Nation","#18 Lakeview Drive","karenm@lakeviewschool.ca","First Nations Library",876,0,0,0,"04/01/2005","03/31/2006","OLS-N",200,0,"Nil",3087,19732,0,17000,0,0,0,0,39819,0,0,0,0,0,1200,300,35435,200,0,500,300,4324,0,0,0,0,42259,0,20,0,0,242,0,0,0,0,0,20,0,0,20,0,0,8033,0,0,8033,0,0,21,0,0,40,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,"No","",0,1,37.5,0,0,0,0,0,0,0,0,0,7800,250,4000,11,0,8,0,300,170,40,0,0,0,0,350,0
"211",200,"McKellar Twp",2005,86,"McKellar Twp","","P.O. Box 10","P0G1C0","McKellar","#701  Highway 124","www.mckellarpubliclibrary.on.ca","Public or Union Library",885,1370,0,0,"01/01/2005","12/31/2005","OLS-N",747,2551,"Surplus",6421,16570,0,2592,200,3030,2037,1627,32477,0,0,0,0,0,3974,0,19076,225,4450,2170,0,276,0,0,0,2065,32236,0,7070,0,0,7558,0,0,1,0,0,0,0,0,0,0,0,7558,0,0,7558,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,1,10,0,0,1,13,0,0,4,4,0,0,"Yes","Athena",0,1,20,0,0,0,0,0,0,0,0,0,5072,0,0,0,122,119,122,29,21,21,0,0,10,0,21,0
"212",201,"McMurrich/Monteith, the Corporation of the Township of",2005,86,"McMurrich/Monteith, the Corporation of the Township of","","P.O. Box 70","P0A1Y0","Sprucedale","31 William St","www.mcmurrichmonteith.com","Contracting Municipality",655,750,0,0,"01/01/2005","12/31/2005","",0,0,"Nil",2589,0,0,0,0,0,0,0,2589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2589,0,2589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"213",1028,"McNab-Braeside",2005,69,"McNab-Braeside","","R.R. 2","K7A3G8","Arnprior","2508 Russett Drive","www.mcnabbraeside.com","Contracting Municipality",6520,2918,0,0,"01/01/2005","12/31/2005","",0,0,"Nil",11484,0,0,0,0,0,0,0,11484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41484,0,41484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"214",203,"Meaford",2005,47,"Meaford","Georgian Highlands (renamed Meaford)","15 Trowbridge Street West","N4L1V4","Meaford","","www.meafordlibrary.on.ca","Public or Union Library",9941,5100,0,0,"01/01/2005","12/31/2005","SOLS",3742,1775,"Surplus",23935,284089,0,0,1349,4360,0,0,313733,0,0,0,0,0,25888,0,155112,4626,21843,1872,972,10268,9000,0,70125,5203,304909,8638,226,0,0,452,0,0,1,0,0,3,0,0,3,0,0,34337,0,0,34522,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,0,0,0,0,0,0,0,1,22,4,74,7,20,6,6,2,0,"Yes","Spectrum",0,1,33,0,0,0,0,0,0,0,0,0,70562,139,1331,744,796,784,1149,1411,232,110,110,0,92,20,588,114
"215",331,"Melancthon Twp",2005,43,"Melancthon Twp","","157101 Highway 10, R.R. #6","L0N1S9","Shelburne","157101 Highway No 10","www.melancthontownship.ca","Contracting Municipality",2470,1055,0,0,"04/01/2005","03/31/2006","",0,0,"Nil",4452,30284,0,0,0,0,0,0,34736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34736,0,34736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"216",204,"Merrickville-Wolford",2005,56,"Merrickville-Wolford","Village of Merrickville-Wolford","P.O. Box 460","K0G1N0","Merrickville","446 Main Street West","www.merrickvillelibrary.ca","Public or Union Library",2627,1226,949,396,"01/01/2005","12/31/2005","SOLS",1200,-15326,"Deficit",5096,120000,5375,368,1127,2300,10810,110,145186,0,0,5000,0,5000,6352,0,117020,0,9039,994,631,814,10,0,0,0,134860,0,110,0,0,520,0,0,0,0,0,6,0,0,6,0,0,16370,210,0,16530,210,0,31,0,0,31,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1,0,0,0,0,0,0,0,0,0,1,1,6,12,5,4,1,4,"Yes","Stacks",0,1,18.5,0,0,0,0,0,0,0,0,0,22540,113,2050,567,348,608,460,467,117,36,1,0,23,1,233,27
"217",464,"Michipicoten FN",2005,80,"Michipicoten FN","","P.O. Box , Site 8, RR#1","P0S1K0","Wawa","107 Hiawatha Drive","www.michipicoten.com","First Nations Library",58,0,0,0,"04/01/2005","03/31/2006","OLS-N",10,0,"Nil",903,0,0,17000,0,0,0,0,17903,0,0,0,0,0,1175,0,13000,0,1300,0,800,500,0,0,0,0,16775,0,12,0,0,57,0,0,0,0,0,0,0,0,0,0,0,1651,0,0,1733,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,0,0,0,0,0,0,0,0,0,1,24,0,0,4,4,4,4,"Yes","Library Soft",0,1,35,0,0,0,0,0,0,0,0,0,1248,5,65,0,0,0,0,24,27,19,0,0,15,0,80,0
"218",205,"Middlesex County",2005,59,"Middlesex County","","399 Ridout Street North","N6A2P1","London","","www.middlesex.library.on.ca","County, County co-operative or Regional Municipality Library",63935,24795,0,0,"01/01/2005","12/31/2005","SOLS",15251,64267,"Surplus",134047,1794000,0,99818,5844,38650,708,0,2073067,0,0,0,0,0,394897,1223,1163939,22322,257709,21011,0,101484,0,0,0,130482,2093067,0,2121,1,0,7797,5,0,1,0,0,0,0,0,0,0,0,107734,624,1002,185929,805,1013,0,0,0,0,0,0,150,0,0,1,0,0,0,0,0,0,0,0,1750,0,0,35,3,3,2,2,0,1,17.5,1,21,8,146,39,477,101,23,67,67,67,67,"Yes","SirsiDynix",0,0,0,10,305.5,8,52,0,0,0,0,0,362867,801,15586,2489,2088,2612,4223,6549,746,904,101,0,1202,0,4575,3755
"219",22,"Midland",2005,70,"Midland","","320 King Street","L4R3M6","Midland","","www.midlandlibrary.com","Public or Union Library",15993,6967,5425,4889,"01/01/2005","12/31/2005","SOLS",13884,13700,"Surplus",29687,542765,59030,0,9967,27404,0,0,668853,28000,0,97791,6449,132240,70818,2100,523224,2409,44007,3663,479,7917,41240,0,0,13023,708880,85878,1083,0,0,1347,0,0,7,0,0,0,0,0,0,0,0,46472,0,0,46498,0,0,0,0,0,0,0,0,121,0,0,2,0,0,0,0,0,0,0,0,2828,0,0,35,2,1,0,3,0,0,0,0,0,1,28,5,144,5,17,13,8,5,0,"Yes","Sirsi Dynix Horizon",0,1,59,0,0,0,0,0,0,0,0,0,148726,151,3148,2878,1895,2953,4550,2892,798,281,86,0,207,2,1605,199
"220",434,"Milton",2005,14,"Milton","","1010 Main St. East","L9T6H7","Milton","","www.mpl.on.ca","Public or Union Library",36267,14374,0,0,"01/01/2005","12/31/2005","SOLS",26229,19450,"Surplus",55704,1777504,0,1306,0,61275,0,0,1895789,0,0,488263,0,488263,174628,7577,1367528,9141,111892,3557,9900,19529,139838,0,0,71649,1915239,180283,2997,0,0,4922,0,0,0,0,0,0,0,0,0,0,0,90874,0,0,98929,0,0,142,0,0,154,0,0,201,0,0,5,0,0,0,0,0,0,0,0,2889,0,0,35,4,1,0,6,0,1,25,5,104,0,0,23,350,0,0,17,14,14,3,"Yes","Horizon",0,1,51,0,0,0,0,0,0,0,0,0,417638,242,6934,2050,1327,2361,2529,8047,1153,816,79,0,647,3,3693,1253
"221",206,"Mississauga",2005,21,"Mississauga","","301 Burnhamthorpe Road West","L5B3Y3","Mississauga","","www.mississauga.ca/library","Public or Union Library",570988,209461,0,0,"01/01/2005","12/31/2005","SOLS",231610,0,"Nil",715203,22583417,0,0,92743,1163354,0,0,24554717,0,0,2993000,0,2993000,1784496,456620,18407151,50298,2170371,7770,0,1305000,0,0,0,602457,24784163,2991000,21000,400,0,40762,999,0,18,0,0,80,0,0,457,0,0,340000,13000,25000,1419980,18654,53875,1600,50,0,3204,60,0,815,21,63,25,0,0,0,0,0,0,0,0,6800,0,0,35,61,0,0,184,0,12,240,0,0,0,0,263,3156,675,600,379,185,145,27,"Yes","Sirsi-Dynix",0,1,72,16,991,0,0,0,0,0,0,0,7156786,3021,64248,1045,1170,1249,2633,133764,44131,13022,3372,0,8167,41,79537,15000
