"","LibID","Library","Year","LibraryType","Street","City","Province","PostalCode","Upper.Tier.Code","OLS.N.SOLS","Population","Household","Permanent.locations","Mobile.library.stop.locations","Deposit.stations","TOTAL.SERVICE.POINTS","Service.points.with.full.system.catalogues","Mobile.libraries","Active.cardholders","Main.Library.with.Full.System.Catalogue","Print.Volumes.added..English","Print.Volumes.added..French","Print.Volumes.added..Other.languages","Print.Volumes.added..Total","Print.Titles.added..English","Print.Titles.added..French","Print.Titles.added..Other.languages","Print.Titles.added..Total","Print.Volumes.held..English","Print.Volumes.held..French","Print.Volumes.held..Other.languages","Print.Volumes.held..Total","Print.Titles.held..English","Print.Titles.held..French","Print.Titles.held..Other.languages","Print.Titles.held..Total","Print.Reference.Titles.held..among.total.","Uncatalogued.Circulating.Print.Volumes.Held","Print.Serials.Periodicals..Total","Unbound.Materials..linear.metres...Total","Microform.Serial.Periodical.Titles.added","All.Other.Microform.Titles.added","Microform.Serial.Periodical.Titles.held","All.Other.Microform.Titles.held","Microform.Titles.added..Total","Microform.Titles.held..Total","Titles.added..16mm.film","Titles.added..Sound.recordings","Titles.added..CDs..audio.","Titles.added..Talking.books","Titles.added..Video.laser.disc..DVD","Titles.added..Video.tape","Titles.held..16mm.film","Titles.held..Sound.recordings","Titles.held..CDs..audio.","Titles.held..Talking.books","Titles.held..Video.laser.disc..DVD","Titles.held..Video.tape","Titles.added..All.other.formats","Titles.held..All.other.formats","AV.Titles.Added..Total","AV.Titles.held..Total","Volumes.added..CD.ROM","Volumes.added..Computer.Diskette","Volumes.added..Other.Computer.Readable.formats","Volumes.added..Total.Computer.Readable","Titles.added..CD.ROM","Titles.added..Computer.Diskette","Titles.added..Other.Computer.Readable.formats","Total.Computer.Readable..Titles.Added","Volumes.held..CD.ROM","Volumes.held..Computer.Diskette","Volumes.held..Other.Computer.Readable.formats","Total.Computer.Readable.Volumes.Held","Titles.held..CD.ROM","Titles.held..Computer.Diskette","Titles.held..Other.Computer.Readable.formats","Total.Computer.Readable.Titles.Held","Computer.Readable.Reference.Titles.held..among.total.","Serial.Periodical.Full.Text.Titles.held..CD.ROM","Serial.Periodical.Full.Text.Titles.held..Computer.Diskette","Serial.Periodical.Full.Text.Titles.held..Other.Computer.formats","Total.Computer.Readable.Serial.Periodical.Full.Text.Titles.Held","Full.Text.Titles.held..CD.ROM","Full.Text.Titles.held..Computer.Diskette","Full.Text.Titles.held..Other.Computer.Readable.formats","Full.Text.Computer.Readable.Titles.Held..Total","Local.Information.Databases","All.other.non.book.titles.added..not.previously.counted.","All.other.non.book.titles.held..not.previously.counted.","Federal.publications..1.Full.Depository..2.Selective.Depository","Prov.publications..1.Full.Depository..2.Selective.Depository","X16mm.films.booked.circulated","X16mm.film.showings","X16mm.film.audience","Direct.Circulation..Sound.recordings","Direct.Circulation..CD..audio.","Direct.Circulation..Talking.books","Direct.Circulation..Videodiscs.laser.discs","Direct.Circulation..Videotapes","Total..AV.direct.circulation","Total.computer.readable.materials.direct.circulation","ANNUAL.DIRECT.CIRCULATION..all.materials.","Bulk.Loans.sent.to.other.libraries","Bulk.Loans.received.from.other.libraries","Total.annual.interbranch.bulk.transactions","Typical.Week.in.library.materials.use","ANNUAL.DIRECT.CIRCULATION..for.all.materials","Typical.Week.direct.circulation","Total.Annual.in.library.materials.use","ILL.Books.borrowed","ILL.Books.lent","ILL.Periodicals.borrowed","ILL.Periodicals.lent","ILL.16mm.film.borrowed","ILL.16mm.film.lent","ILL.Talking.Books.borrowed","ILL.Talking.Books.lent","ILL.video.borrowed","ILL.video.lent","ILL.all.other.borrowed","ILL.all.other.lent","ILL.Total.Borrowed.2","ILL.Total.Lent.1","ILL.borrowed.from.public.libraries.in.own.OLS.region","ILL.lent.to.public.libraries.in.own.OLS.region","ILL.borrowed.from.non.public.libraries.in.own.OLS.region","ILL.lent.to.non.public.libraries.in.own.OLS.region","ILL.borrowed.from.Ont.public.libraries.outside.own.OLS.region","ILL.lent.to.Ont.public.libraries.outside.own.OLS.region","ILL.borrowed.from.non.public.libraries.outside.own.OLS.region","ILL.lent.to.Ont.non.public.libraries.outside.own.OLS.region","ILL.borrowed.from.libraries.outside.Ontario","ILL.lent.to.libraries.outside.Ontario","ILL.borrowed.from.libraries.outside.Canada","ILL.lent.to.libraries.outside.Canada","ILL.Total.Borrowed.1","ILL.Total.Lent.2","Typical.Week.reference.requests","ANNUAL.DIRECT.CIRCULATION..all.materials","Typical.Week...direct.circulation","Total.Annual.Reference.Requests","Typical.Week.visits","Typical.Week.telephone.requests","Typical.Week.fax.electronic.requests","Typical.Week.mail.requests","Typical.Week.OPAC.access","Total.Typical.Week.library.uses","ANNUAL.DIRECT.CIRCULATION.of.all.materials","Typical.Week..direct.circulation","Annual.Library.Uses","Total.Annual.Program.Attendance","Regular.program.attendance","Internet.classes.tutorials.attendance","Total.library.computer.workstations","OPAC..staff.only.","OPAC..staff.assisted.","OPAC..public.","INFO..staff.only.","INFO..staff.assisted.","INFO..public.","Other.CD.ROM..stand.alone..Staff.only.","Other.CD.ROM..stand.alone..Staff.assisted.","Other.CD.ROM..stand.alone..Public.","Other.CD..ROM..networked..staff.only..","Other.CD.ROM..networked..Staff.assisted.","Other.CD.ROM..networked..Public.","Internet..stand.alone..staff.only.","Internet..stand.alone..staff.assisted.","Internet..stand.alone..public.","Internet..networked..staff.only.","Internet..networked..staff.assisted.","Internet..networked..public.","Other.online.information..staff.only..","Other.online.information..staff.assisted.","Other.online.information..public.","Other.software..staff.only.","Other.software..staff.assisted.","Other.software..public.","Internet.Connection..Freenet","Internet.Connection..Commercial.Provider","Internet.Connection..Provincial.Library.Agency","Internet.Connection..Non.Profit.Sector","Internet.Connection.from.Other","No.Connection.to.Internet","Internet.Connection.Via.Dial.up","Internet.Connection.Via.Dedicated.Line","Access.to.online.Govt.info","Subscription.to.online.commercial.databases","DOS","Windows","Unix","Macintosh","Other.Computer.Operating.System","Floor.Space..main.library","Floor.Space..all.other.service.points","Total.Floor.Space..metres.squared.","Seating..main.library","Seating..all.other.service.points","Total.Seating","Weekday.hours..main.library","Saturday.hours..main.library","Sunday.hours..main.library","Total.weekly.Hours..main.library","Total.weekly.Hours..all.other.service.points","Total.Typical.Week.dial.in.hours","Library..Info.science.degree..FT","Other.professional.accreditation..FT","PS.certificate..AV..Media..Library...FT","All.other.FT.staff","Total.full.time.staff","Library..Info.science.degree..PT..FTE.","Other.professional.accreditation..PT..FTE.","PS.certificate..AV..Media..Library...PT..FTE.","All.other.PT.staff..FTE.","Total.part.time.staff..FTE.","Total.Library..Info.Science.Degree..FTE.","Total.other.professional.accreditation..FTE.","Total.PS.Certificate..AV..Media..Library..FTE.","Total.other.staff..FTE.","Total.Staff..FTE.","Volunteers","Volunteer.hours.per.week","Net.balance.from.previous.year","X1.Surplus.2.Deficit.3.Nil","Provincial.operating.grant","Special.grants..all.other.provincial.","TOTAL.PROVINCIAL.GRANTS","Municipal.Operating.Grant","Municipal.Contribution.for.Debt.services","TOTAL.MUNICIPAL.SUPPORT..excluding.capital.","Receipts.from.contracting.municipalities","Receipts.from.OLS.boards.or.other.library.boards","Total.contract.receipts","Income.from.endowment.and.trust.funds","Monetary.donations","Total.donations","Other.grants","Transfers.from.reserves","Revenue..equipment.rental","Revenue..space.rental","Total.rental.revenue","Fines","Damages.recovered","Non.resident.fees","Revenue..programs.events","Misc.revenue","Total.all.other.current.revenue","TOTAL.CURRENT.REVENUE","Library.staff.salaries..public.service","Library.staff.salaries..support.services","Total.library.staff.salaries","Student..work.program.salaries..public.service","Student..work.program.salaries..support.services","Total.student..work.program.salaries","Library.paid.maintenance.staff.salaries","TOTAL.SALARIES.AND.WAGES","Books.expenditure","Serials..Periodicals.expenditure","X16mm.films.expenditure","Sound.recordings.expenditure","CDs..audio..expenditure","Talking.books.expenditure","Videodiscs.expenditure","Videotapes.expenditure","Computer.readable.materials.expenditure","Microforms.expenditure","All.other.library.materials.expenditure","TOTAL.MATERIALS.EXPENDITURE","Payment.to.operating.public.library..1.","Payment.to.operating.public.library..2.","Payment.to.operating.public.library..3.","Total.payments.to.operating.library.boards","Internet.services.expenditure","Online.services.expenditure","Total.Internet.and.Online.services.expenditure","Technical.service.expenditures..acquisitions.and.cataloguing","Other.service.expenditures..data.processing..security..etc","Total.service.expenditures","Supplies..Equipment.expenditures","All.other.expenditures.not.already.reported","Total.all.other.library.operating.expenditures","TOTAL.LIBRARY.OPERATING.EXPENDITURE","Principal.payments.on.long.term.debt","Interest.on.long.term.debt","Transfers.to.reserve","Returned.to.government","Total.debt.charges.and.other.current.expenditure","TOTAL.CURRENT.EXPENDITURE","Capital.Proceeds.from.debentures","Provincial.capital.grant","Municipal.capital.grant","Donations.for.capital","Transfers.from.reserve.to.capital","All.other.capital.revenue","TOTAL.CAPITAL.FUNDS","Land..buildings.expenditure","Furniture..equipment..non.IT..expenditure","Transfers.to.reserve..from.capital.","IT.hardware","Other.capital.expenditure","TOTAL.CAPITAL.EXPENDITURE"
"218",223,"Niagara-on-the-Lake",1999,"Public or Union Library","P.O. Box 430,  Rear-26 Queen Street","Niagara-on-the-Lake","ONTARIO","L0S1J0",18,"SOLS",12580,5430,1,0,0,1,1,0,11893,"Yes",1472,0,0,1472,1405,0,0,1405,48757,0,0,48757,42380,0,0,42380,351,2203,129,15,0,0,46,0,0,46,0,0,0,0,0,84,0,32,0,92,0,1646,0,0,84,1770,2,0,0,2,2,0,0,2,57,0,0,57,48,0,0,48,48,120,0,0,120,11,0,0,11,0,19,231,"Selective Depository","Selective Depository",0,0,0,0,0,106,0,9999,10105,0,68866,0,400,0,151,68866,1286,8086,584,1138,0,0,0,0,0,0,0,39,10,5,594,1182,586,1177,0,0,0,0,8,5,0,0,0,0,594,1182,43,68866,1286,2303,855,12,57,0,0,924,68866,1286,49480,4591,4217,374,14,5,0,7,1,0,0,0,0,5,0,0,0,0,0,0,2,0,4,0,0,0,3,0,4,"Yes","Yes","No","No",0,"No","Yes","No","Yes","No","Yes","Yes","Yes","No","No",281,0,281,22,0,22,38,8,3,49,0,0,0,1,0,1,2,0,0,0,2.8,2.8,0,1,0,3.8,4.8,1,12,5096,"Surplus",27562,8220,35782,253484,0,253484,0,0,0,0,4027,4027,18698,0,0,0,0,13041,375,0,11402,2408,27226,339217,158909,0,158909,41094,0,41094,0,200003,29019,3767,0,0,0,0,0,1418,2790,1659,0,38653,0,0,0,0,1244,559,1803,4599,15951,20550,12789,68296,103438,342094,0,0,0,0,0,342094,0,0,0,0,0,0,0,0,0,0,0,0,0
"219",224,"Nickel Centre",1999,"Public or Union Library","214 Orell Street","Garson","ONTARIO","P3L1V2",23,"OLS-N",12604,4946,2,0,0,2,2,0,5665,"Yes",2397,159,0,2556,2392,159,0,2551,50996,4728,22,55746,49531,4588,22,54141,184,1504,48,5,0,0,0,0,0,0,0,72,0,0,0,73,0,419,0,0,0,1498,0,0,145,1917,1,0,0,1,1,0,0,1,25,0,0,25,16,0,0,16,16,0,0,0,0,0,0,0,0,0,0,4,"Full Depository","Full Depository",0,0,0,1225,0,0,0,2586,3811,0,66130,25,1870,360,854,66130,1371,41193,207,981,0,0,0,0,0,0,4,34,0,0,211,1015,193,954,0,0,18,61,0,0,0,0,0,0,211,1015,274,66130,1371,13216,833,42,4,0,0,879,66130,1371,42398,978,911,67,15,6,0,8,6,0,8,1,0,0,6,0,0,0,0,0,6,0,8,2,0,0,2,0,6,"No","Yes","No","No",0,"No","No","Yes","No","No","No","Yes","No","No","No",184,148,332,21,15,36,31,3,0,34,30,0,0,0,1,0,1,0,0,1.22,2.29,3.51,0,0,2.22,2.29,4.51,3,4,-1659,"Deficit",82403,4447,86850,162600,0,162600,0,0,0,0,0,0,30432,29046,0,0,0,7665,0,0,0,8333,15998,324926,135482,39425,174907,0,0,0,0,174907,24937,942,0,0,0,0,0,876,0,0,650,27405,0,0,0,0,0,0,0,0,0,0,6425,87294,93719,296031,0,0,0,0,0,296031,0,0,0,0,0,0,0,0,0,0,0,0,0
"220",225,"Nipigon Twp",1999,"Public or Union Library","P.O. Box 728,  25 -Third Street","Nipigon","ONTARIO","P0T2J0",89,"OLS-N",2021,889,1,0,0,1,1,0,1310,"Yes",652,0,175,827,652,0,175,827,8095,0,175,8270,8005,0,175,8180,81,0,15,12,0,0,0,0,0,0,0,6,23,0,0,39,25,432,23,0,0,212,1,38,69,730,1,0,1,2,1,0,1,2,1,0,1,2,1,0,1,2,1,0,0,0,0,0,0,1,1,0,0,4,"Selective Depository","Selective Depository",0,0,0,234,18,0,0,504,756,0,7670,0,410,0,55,7670,151,2794,194,0,0,0,0,0,0,0,0,0,0,0,194,0,159,0,0,0,35,0,0,0,0,0,0,0,194,0,21,7670,151,1067,136,3,1,0,0,140,7670,151,7111,103,39,64,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4,0,0,0,1,0,4,1,0,4,"No","No","No","Yes",0,"No","No","Yes","Yes","Yes","No","Yes","No","No","No",200,0,200,32,0,32,22,5,0,27,0,0,0,0,0,0,0,0,0,0.89,0.17,1.06,0,0,0.89,0.17,1.06,6,11,5207,"Surplus",4831,244,5075,47585,0,47585,0,0,0,0,1689,1689,2033,110,0,0,0,952,46,152,9,1855,3014,59506,33180,0,33180,2205,0,2205,1768,37153,5138,200,0,0,107,0,0,0,0,0,0,5445,0,0,0,0,0,0,0,0,0,0,1136,9148,10284,52882,0,0,1689,0,1689,54571,0,0,0,0,110,1341,1451,0,110,0,0,1341,1451
"221",226,"Norfolk Twp",1999,"Public or Union Library","P.O. Box 130, Main Street","Port Rowan","ONTARIO","N0E1M0",12,"SOLS",11019,5240,1,0,1,2,1,0,3343,"Yes",1495,0,0,1495,1345,0,0,1345,18281,0,0,18281,18111,0,0,18111,620,669,30,3,0,0,0,0,0,0,0,10,5,34,0,110,0,58,101,236,0,663,0,0,159,1058,1,0,0,1,1,0,0,1,17,0,0,17,17,0,0,17,10,0,0,0,0,0,0,0,0,0,24,135,"Full Depository","Full Depository",0,0,0,376,37,703,0,3165,4281,6,26982,0,0,0,200,26982,697,7742,304,92,0,0,0,0,3,3,1,1,0,0,308,96,301,92,7,2,0,1,0,0,0,1,0,0,308,96,96,26982,697,3716,472,53,0,0,0,525,26982,697,20323,431,431,0,6,0,0,1,1,0,0,0,0,1,0,0,2,0,0,1,0,0,2,0,0,0,0,0,1,"No","Yes","No","No",0,"No","Yes","No","Yes","No","Yes","Yes","No","No","No",579,0,579,25,0,25,27,9,0,36,0,0,0,0,0,0,0,0,1,1,0,2,0,1,1,0,2,3,11,-73957,"Deficit",28250,2214,30464,78400,0,78400,0,0,0,0,2074,2074,5292,0,0,0,0,427,89,45,0,8806,9367,125597,40351,0,40351,833,0,833,2064,43248,17359,928,0,150,120,680,0,3205,0,0,2333,24775,0,0,0,0,0,235,235,0,0,0,10742,17212,28189,96212,0,0,3702,0,3702,99914,0,601,10000,1324,0,2025,13950,0,2400,3702,7848,0,13950
"222",227,"North Bay",1999,"Public or Union Library","271 Worthington Street East","North Bay","ONTARIO","P1B1H1",85,"OLS-N",54940,22661,1,0,0,1,1,0,28913,"Yes",7164,387,0,7551,6806,361,0,7167,121185,26126,3107,150418,115126,24829,3052,143007,8742,0,295,26.5,0,0,0,26,0,26,0,0,143,320,0,1241,0,1321,852,7246,0,6842,0,0,1704,16261,23,0,5,28,23,0,5,28,56,0,5,61,52,0,5,57,14,4,0,0,4,0,0,0,0,1,0,0,"Selective Depository","Selective Depository",0,0,0,987,2132,12753,0,54007,69879,182,364787,7347,521,0,1064,364787,7272,53374,400,1502,0,0,0,0,0,0,0,0,312,1,712,1503,209,1479,0,0,191,24,312,0,0,0,0,0,712,1503,579,364787,7272,29045,2413,474,42,2,600,3531,364787,7272,177126,1762,1762,0,60,36,0,24,0,0,0,0,0,0,20,0,6,0,0,0,36,0,12,36,0,12,36,0,12,"No","No","No","Yes",0,"No","No","Yes","Yes","Yes","No","No","Yes","No","Yes",2318,0,2318,134,0,134,47.75,6.75,0,54.5,0,168,5,0,3,12,20,0,0,0,4.5,4.5,5,0,3,16.5,24.5,0,0,0,"Nil",114689,0,114689,1057738,0,1057738,0,3021,3021,0,0,0,0,0,977,7900,8877,33521,0,7053,0,44454,93905,1269353,850876,0,850876,20311,0,20311,69527,940714,96224,14242,0,0,1010,7241,0,9941,10983,625,0,140266,0,0,0,0,0,0,0,9856,18651,28507,43895,100281,172683,1253663,0,0,0,0,0,1253663,0,0,0,0,0,0,0,0,0,0,0,0,0
"223",228,"North Grenville Twp",1999,"Public or Union Library","P.O. Box 538","Kemptville","ONTARIO","K0G1J0",56,"SOLS",11976,5019,4,0,0,4,0,0,5300,"No",2108,10,0,2118,2108,10,0,2118,40420,242,0,40662,39820,242,0,40062,315,1300,34,33,0,0,0,0,0,0,0,90,1,0,0,25,0,450,2,0,0,168,0,0,116,620,24,0,0,24,4,0,0,4,123,0,0,123,13,0,0,13,13,6,0,0,6,0,0,0,0,0,0,0,"Selective Depository","Selective Depository",0,0,0,1132,0,284,0,771,2187,0,61983,0,150,200,180,61983,1192,9360,342,2,0,0,0,0,284,0,0,0,3,0,629,2,501,0,16,0,110,2,0,0,2,0,0,0,629,2,82,61983,1192,4264,421,38,3,0,0,462,61983,1192,24023,251,140,111,11,4,0,1,0,1,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,4,4,0,6,"No","Yes","No","No",0,"No","Yes","No","No","Yes","Yes","Yes","No","No","No",158,280,438,6,19,25,24,4,0,28,33,0,0,0,0,0,0,0.8,0,1.62,0.42,2.84,0.8,0,1.62,0.42,2.84,25,12,24490,"Surplus",40960,0,40960,93000,0,93000,0,800,800,48,10330,10378,0,0,0,450,450,1393,352,0,0,5027,7222,152360,97667,0,97667,0,0,0,2920,100587,28739,0,0,0,0,0,0,0,0,0,0,28739,0,0,0,0,1175,918,2093,0,0,0,4150,14763,21006,150332,0,0,0,0,0,150332,0,0,0,0,1566,0,1566,0,0,0,1566,0,1566
"224",229,"North Himsworth Twp",1999,"Public or Union Library","P.O. Box 149,  30 Catherine Street","Callander","ONTARIO","P0H1H0",86,"OLS-N",2949,1370,1,0,0,1,1,0,1406,"Yes",606,115,20,741,606,115,20,741,7432,514,30,7976,7249,506,21,7776,90,132,0,3.25,0,0,0,0,0,0,0,12,0,0,0,8,0,18,0,0,0,185,0,0,20,203,14,1,0,15,10,1,0,11,20,1,0,21,16,1,0,17,17,0,0,0,0,0,0,0,0,0,4,6,"Selective Depository","Selective Depository",0,0,0,26,0,0,0,486,512,0,9199,0,0,0,40,9199,227,1621,142,7,0,0,0,0,1,0,0,0,0,0,143,7,124,7,0,0,19,0,0,0,0,0,0,0,143,7,19,9199,227,770,138,17,0,0,2,157,9199,227,6362,595,327,268,5,0,0,0,1,1,1,1,3,3,0,0,0,0,1,1,0,0,0,0,0,0,1,4,4,"No","Yes","No","No",0,"No","Yes","No","Yes","No","Yes","Yes","No","No","No",107,0,107,18,0,18,12,4,0,16,0,0,0,0,0,0,0,0,0.61,0,0.46,1.07,0,0.61,0,0.46,1.07,2,12.5,1378,"Surplus",10639,20156,30795,15503,0,15503,0,0,0,0,4080,4080,6640,2350,0,0,0,306,0,240,0,827,1373,60741,16345,0,16345,7168,0,7168,455,23968,4939,173,0,0,0,125,0,120,0,0,25,5382,0,0,0,0,0,0,0,925,284,1209,3684,5176,10069,39419,0,0,0,0,0,39419,0,0,0,0,0,0,0,0,0,0,0,0,0
"225",230,"Burleigh-Anstruther-Chandos Twp",1999,"Public or Union Library","P.O. Box 335,  61 Main Street","Apsley","ONTARIO","K0L1A0",66,"SOLS",2065,3647,2,0,0,2,1,0,2128,"Yes",352,5,0,357,352,5,0,357,12123,71,26,12220,11771,71,26,11868,257,2500,8,3,0,0,0,0,0,0,0,17,0,0,0,57,0,105,0,0,0,517,0,0,74,622,4,0,0,4,4,0,0,4,12,0,0,12,12,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,"Selective Depository","Selective Depository",0,0,0,0,0,0,0,0,0,0,20535,330,330,550,71,20535,231,6312,65,253,0,0,0,0,2,4,0,5,0,0,67,262,67,262,0,0,0,0,0,0,0,0,0,0,67,262,22,20535,231,1956,115,15,0,0,0,130,20535,231,11556,460,340,120,5,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,3,0,0,1,1,0,3,"Yes","No","Yes","No",0,"No","Yes","No","No","No","Yes","Yes","No","No","Yes",140,67,207,30,10,40,18,5,0,23,5,0,0,0,0,0,0,0,0,0,1.33,1.33,0,0,0,1.33,1.33,10,12,0,"Nil",18630,0,18630,25529,0,25529,0,0,0,0,428,428,4141,4827,0,0,0,296,0,585,173,1060,2114,55669,31525,0,31525,1706,0,1706,0,33231,2887,0,0,0,0,255,0,244,0,0,2826,6212,0,0,0,0,198,0,198,0,0,0,7782,10188,18168,57611,0,0,0,0,0,57611,0,0,0,0,0,0,0,0,0,0,0,0,0
"226",231,"North Perth",1999,"Public or Union Library","260 Main Street West","Listowel","ONTARIO","N4W1A1",65,"SOLS",11436,4497,3,0,4,7,0,0,3274,"No",2510,0,0,2510,2352,0,0,2352,56014,25,100,56139,54059,25,100,54184,550,250,45,0,0,0,1,0,0,1,0,22,24,0,0,153,12,266,178,100,0,1377,0,0,199,1933,0,0,0,0,0,0,0,0,73,1,0,74,73,1,0,74,74,5,0,0,5,3,0,0,3,1,0,0,"N/A","Selective Depository",0,0,0,928,304,113,0,9270,10615,0,61403,0,0,0,128,61403,1109,7087,507,76,0,0,0,0,62,0,21,5,64,2,654,83,605,83,0,0,47,0,0,0,2,0,0,0,654,83,43,61403,1109,2381,531,5,11,0,0,547,61403,1109,30286,1019,944,75,7,0,0,0,1,0,0,2,2,2,0,0,0,2,0,3,0,0,0,0,0,0,2,0,3,"No","Yes","No","No",0,"No","Yes","No","Yes","No","No","Yes","No","No","No",256,184,440,25,13,38,26,6,0,32,20,0,1,0,0,0,1,0,0.43,0,0,0.43,1,0.43,0,0,1.43,2,6,15325,"Surplus",24612,1422,26034,168948,0,168948,0,0,0,1000,826,1826,0,0,245,0,245,3212,140,330,268,2138,6333,203141,88809,29603,118412,1422,0,1422,0,119834,32214,3553,0,0,900,273,0,2850,0,0,0,39790,0,0,0,0,1937,0,1937,3632,17204,20836,7401,5432,35606,195230,0,0,0,0,0,195230,0,0,195221,192622,270000,27873,685716,655243,477,0,2600,8256,666576
"227",232,"Northeastern Manitoulin and the Islands",1999,"Public or Union Library","P.O. Box 790,  50 Meredith Street West","Little Current","ONTARIO","P0P1K0",83,"OLS-N",2319,2045,1,0,0,1,1,0,1378,"Yes",1000,0,0,1000,1000,0,0,1000,11282,0,0,11282,11232,0,0,11232,427,4217,9,4,0,0,108,0,0,108,0,0,13,30,0,42,0,0,13,101,0,324,0,0,85,438,1,0,0,1,1,0,0,1,10,8,0,18,10,8,0,18,18,0,0,0,0,0,0,0,0,2,0,0,"Selective Depository","Selective Depository",0,0,0,0,0,0,0,1694,1694,0,18047,60,132,0,382,18047,324,21278,300,8,0,0,0,0,0,0,132,60,0,0,432,68,132,68,0,0,300,0,0,0,0,0,0,0,432,68,30,18047,324,1671,95,5,0,0,12,112,18047,324,6238,56,44,12,3,0,0,0,1,0,0,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,0,0,"No","Yes","No","No",0,"No","No","No","No","No","Yes","Yes","No","No","No",79,0,79,10,0,10,22,6,0,28,0,28,0,0,0,0,0,0,0,0,1.25,1.25,0,0,0,1.25,1.25,1,2,11367,"Surplus",13896,12751,26647,25132,0,25132,0,0,0,0,1800,1800,1190,0,0,0,0,621,0,0,429,5980,7030,61799,26208,0,26208,2407,0,2407,0,28615,11158,0,0,0,0,0,0,0,0,0,7231,18389,0,0,0,0,441,546,987,57,0,57,473,8348,9865,56869,0,0,0,0,0,56869,0,0,0,0,0,0,0,0,0,0,0,0,0
"228",233,"Northumberland County",1999,"County, County co-operative or Regional Municipality Library","860 William Street Lower Level","Cobourg","ONTARIO","K9A3A9",61,"SOLS",20751,10627,7,0,0,7,7,0,11130,"Yes",7000,0,0,7000,6078,0,0,6078,97166,326,588,98080,96441,318,588,97347,1300,0,78,0,0,0,0,0,0,0,0,0,0,60,0,0,150,0,0,400,0,0,0,0,60,550,62,0,0,62,0,0,0,0,78,0,0,78,78,0,0,78,10,0,0,0,0,0,0,1,1,0,0,0,"Selective Depository","Selective Depository",0,0,0,0,0,0,0,0,0,0,138322,0,0,0,2668,138322,3224,114467,2725,2142,0,0,0,0,113,109,137,137,0,0,2975,2388,2961,2369,0,0,13,17,0,0,1,2,0,0,2975,2388,145,138322,3224,6221,946,84,0,10,0,1040,138322,3224,44620,4694,4582,112,22,5,0,14,1,0,0,3,0,9,0,0,0,2,0,5,0,0,0,1,0,0,7,0,0,"No","Yes","No","No",0,"No","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No",1600,3159,4759,0,300,300,32,0,0,32,96.5,0,0,1,1,1,3,0,2.81,0.37,2.21,5.39,0,3.81,1.37,3.21,8.389999,40,140,8037,"Surplus",90821,0,90821,202322,0,202322,0,0,0,0,3060,3060,14424,3624,0,0,0,2038,0,0,0,6778,8816,323067,197595,0,197595,0,6333,6333,0,203928,41812,1812,0,0,0,900,0,5334,0,0,16440,66298,0,0,0,0,0,0,0,3347,10238,13585,13899,25853,53337,323563,0,0,3544,0,3544,327107,0,0,0,0,0,0,0,0,0,0,0,0,0
"229",234,"Foleyet LSB",1999,"LSB Library","P.O. Box 162","Foleyet","ONTARIO","P0M1T0",88,"OLS-N",350,150,1,0,0,1,0,0,80,"No",0,0,0,0,0,0,0,0,900,0,0,900,900,0,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"N/A","N/A",0,0,0,1,0,0,0,20,21,0,161,0,0,0,14,161,10,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,161,10,32,30,4,0,0,0,34,161,10,547,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"No","Yes","No","No",0,"No","Yes","No","No","No","No","No","No","Yes","No",500,0,500,15,0,15,4,2,3,9,0,0,0,0,0,0,0,0,0.26,0,0,0.26,0,0.26,0,0,0.26,7,4,0,"Nil",795,295,1090,5000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,150,250,6340,0,600,600,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,0,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0
