Library Number,Library Full Name,Survey Year From,A1.3 Ontario Library Service (OLS) Region (English),A1.4 Type of Library Service (English),A1.5 Mailing Address,A1.9 Street Address,A1.10 City/Town,A1.11 Province,A1.12 Postal Code,A1.13 Web Site Address,A1.14 - No. of Active Library Cardholders,B1.1 - Net Balance brought forward from previous year,B2.1.1 - Public Library Operating Grant (PLOG),B2.1.2 - Pay Equity Grant,B2.1.3 - First Nation Salary Supplement Grant,B2.1.4 - Total Provincial Operating Funding,B2.2 - Local Operating Funding (e.g. Municipality or Band local operating funding),"B2.3 - Contract Revenue (funds from other municipalities, LSBs or First Nation Bands that contract for library services). Specify name of contracting organization and amount received from each. (Does not apply to contracting municipalities)",B2.4.1.01 - CSIF,B2.4.1.02 - Capacity building funding,B2.4.1.03 - Trillium Foundation funding,B2.4.1.04 - Provincial student employment funding,B2.4.1.05 - ServiceOntario,B2.4.1.06 - CAP support,B2.4.1.07 - CAP youth support,B2.4.1.99 - Other Project Grant,B2.4.1a - Total Project Grants,"B2.5 - Donations (monies donated by outside bodies, e.g. Friends groups, trust funds etc.)","B2.6 - Self Generated Revenue (e.g. fines, fees, sales/fundraising, room rentals, cafe revenue, etc.)",B2.7 - Debt Services and Reserve Fund Revenues,"B2.8 - Other (Specify any other source of funds not included above and indicate the amount received from each funding source listed, e.g. Connectivity)",B2.9 - Total Operating Revenues,B3.1 - Provincial,B3.2 - Federal,B3.3 - Local,B3.4 - Other (specify any other source of funds not included above and indicate the amount received from each funding source listed; report each funding source on a separate line),B3.5 - Total Capital Revenues,B4.01 - Materials,"B4.01.1 - General (Include all physical items that are not electronic, e.g. books, periodicals, etc.)","B4.01.2 - Electronic (e.g. electronic subscriptions and other databases, downloadable media, gaming  software, Playaway, DVDs, and e-resources)","B4.02 - Staffing (Total funds spent on all staff, including benefits.)","B4.03 - Staff Training (Total funds spent on staff training, including travel and accommodation)","B4.04 - Facilities/Utilities (Costs related to library facility operation, e.g. insurance, rent, lighting, maintenance, etc.)",B4.05.1 - Telephone and Fax,"B4.05.2 - Dedicated Internet Connectivity Costs (e.g. wireless, ISDN, dedicated lines.)","B4.06 - Computer Services (Total spent on computer equipment and related expenses, e.g. computer maintenance contracts, etc., new automated systems, etc.)",B4.07 - Debt Charges and Transfers to Reserve Funds,B4.08 - Funds returned to government sources,B4.09 - Contract payments made to library board for library services (Specify the library board(s) and amount given to each board; report each payment on a separate line),B4.10 - Other (specify all other expenditures not reported above and indicate the amount spent for each expenditure listed; report each item on a separate line),B5.0 - Total Operating Expenditures,"B6.0 - Total Capital Expenditures (funds expended on land, building construction/renovation or furniture)",C1.1.E - English Titles Held,C1.1.F - French Titles Held,C1.1.O - Other Titles Held,C1.1.T - Total Titles Held,C1.2.E - English Volumes Held,C1.2.F - French Volumes Held,C1.2.O - Other Volumes Held,C1.2.T - Total Volumes Held,C1.3.1.E - English No. of Databases,C1.3.1.F - French No. of Databases,C1.3.1.O - Other No. of Databases,C1.3.1.T - Total No. of Databases,C1.3.2.E - English No. of CD and DVD Titles,C1.3.2.F - French No. of CD and DVD Titles,C1.3.2.O - Other No. of CD and DVD Titles,C1.3.2.T - Total No. of CD and DVD Titles,C1.3.3.E - English No. of copies of CD and DVDs,C1.3.3.F - French No. of copies of CD and DVDs,C1.3.3.O - Other No. of copies of CD and DVDs,C1.3.3.T - Total No. of copies of CD and DVDs,C1.4.E - English Special Collections - original format,C1.4.F - French Special Collections - original format,C1.4.O - Other Special Collections - original format,C1.4.T - Total Special Collections - original format,C1.5.E - English Special Collections - digital format,C1.5.F - French Special Collections - digital format,C1.5.O - Other Special Collections - digital format,C1.5.T - Total Special Collections - digital format,C2.1.E - English Titles Held ,C2.1.F - French Titles Held ,C2.1.O - Other Titles Held ,C2.1.T - Total Titles Held ,C2.2.E - English Volumes Held,C2.2.F - French Volumes Held,C2.2.O - Other Volumes Held,C2.2.T - Total Volumes Held,C2.3.1.E - English No. of CD and DVD Titles,C2.3.1.F - French No. of CD and DVD Titles,C2.3.1.O - Other No. of CD and DVD Titles,C2.3.1.T - Total No. of CD and DVD Titles,C2.3.2.E - English No. of copies of CD and DVDs,C2.3.2.F - French No. of copies of CD and DVDs,C2.3.2.O - Other No. of copies of CD and DVDs,C2.3.2.T - Total No. of copies of CD and DVDs,"C2.3.3.E - English No. of Titles of E-resources, including E-books","C2.3.3.F - French No. of Titles of E-resources, including E-books","C2.3.3.O - Other No. of Titles of E-resources, including E-books","C2.3.3.T - Total No. of Titles of E-resources, including E-books","C2.3.4.E - English No. of Copies of E-resources, including E-books","C2.3.4.F - French No. of Copies of E-resources, including E-books","C2.3.4.O - Other No. of Copies of E-resources, including E-books","C2.3.4.T - Total No. of Copies of E-resources, including E-books",C2.4.E - English Special Collections - original format,C2.4.F - French Special Collections - original format,C2.4.O - Other Special Collections - original format,C2.4.T - Total Special Collections - original format,C2.5.E - English Special Collections - digital format,C2.5.F - French Special Collections - digital format,C2.5.O - Other Special Collections - digital format,C2.5.T - Total Special Collections - digital format,C3.1.E - English Titles Held ,C3.1.F - French Titles Held ,C3.1.O - Other Titles Held ,C3.1.T - Total Titles Held ,C3.2.1.E - English No. of Database Subscriptions,C3.2.1.F - French No. of Database Subscriptions,C3.2.1.O - Other No. of Database Subscriptions,C3.2.1.T - Total No. of Database Subscriptions,C3.2.2.E - English No. of CD and DVD Titles,C3.2.2.F - French No. of CD and DVD Titles,C3.2.2.O - Other No. of CD and DVD Titles,C3.2.2.T - Total No. of CD and DVD Titles,C3.2.3.E - English No. of copies of CD and DVDs,C3.2.3.F - French No. of copies of CD and DVDs,C3.2.3.O - Other No. of copies of CD and DVDs,C3.2.3.T - Total No. of copies of CD and DVDs,C3.2.4.E - English No. of individual electronic periodicals titles,C3.2.4.F - French No. of individual electronic periodicals titles,C3.2.4.O - Other No. of individual electronic periodicals titles,C3.2.4.T - Total No. of individual electronic periodicals titles,D1.0.H - How many hours per week in your library constitute a full time position (must be at least 32.5 hours)?,D1.1.1.C - Librarians,D1.1.2.C - Library Technicians,D1.1.3.C - EXCEL Graduates,D1.1.4.C - Other Staff,D1.1.5.C - Volunteers,D1.2.1.C - Librarians,D1.2.1.H - Librarians,D1.2.2.C - Library Technicians,D1.2.2.H - Library Technicians,D1.2.3.C - EXCEL Graduates,D1.2.3.H - EXCEL Graduates,D1.2.4.C - Other Staff,D1.2.4.H - Other Staff,D1.2.5.C - Volunteers,D1.2.5.H - Volunteers,E1.1 - Total No. of Public Access Workstations available in your library,E1.1.1 - Provide Internet access,E1.1.2 - Provide OPAC and/or ILS Access,E1.1.3 - Provide CD ROM access,"E1.1.4 - Total number of lending laptops, netbooks, and tablets (e.g. iPads)",E2.1 - Does your library have an automated catalogue system?,E2.3 - Does your library provide wireless Internet connection?,E3.1.SPC - Main Library,E3.1.SPH - Main Library,E3.2.SPC - Branches open 12 hours per week or more,E3.2.SPH - Branches open 12 hours per week or more,E3.3.SPC - Branches open less than 12 hours per week,E3.3.SPH - Branches open less than 12 hours per week,E3.4.SPC - Bookmobile stop locations,E3.4.SPH - Bookmobile stop locations,E3.5.SPC - Deposit Stations and Kiosks (refer to criteria),E3.5.SPH - Deposit Stations and Kiosks (refer to criteria),E3.6.SPC - No. of Bookmobiles owned by your library board,F1.0 - Total Annual Circulation (Actual Annual Direct Circulation),F2.1.P - No. of programs held annually,F2.2.A - Annual program attendance,F2.301.Attendance - Early literacy and Early learning ,F2.301.Programs - Early literacy and Early learning ,F2.302.Attendance - Other Children's programming,F2.302.Programs - Other Children's programming,F2.303.Attendance - Summer Reading,F2.303.Programs - Summer Reading,F2.304.Attendance - Homework help ,F2.304.Programs - Homework help ,F2.305.Attendance - Class instruction at a library or school,F2.305.Programs - Class instruction at a library or school,F2.306.Attendance - Teen programming,F2.306.Programs - Teen programming,F2.307.Attendance - Newcomer focus,F2.307.Programs - Newcomer focus,"F2.308.Attendance - Careers, job help / skills ","F2.308.Programs - Careers, job help / skills ",F2.309.Attendance - Business Development,F2.309.Programs - Business Development,F2.310.Attendance - Community Development,F2.310.Programs - Community Development,"F2.311.Attendance - Technology, social media and computer literacy ","F2.311.Programs - Technology, social media and computer literacy ","F2.312.Attendance - Genealogy, local history, Doors Open","F2.312.Programs - Genealogy, local history, Doors Open",F2.313.Attendance - Adult learning (not covered elsewhere),F2.313.Programs - Adult learning (not covered elsewhere),F2.314.Attendance - Seniors programming,F2.314.Programs - Seniors programming,"F2.315.Attendance - Culture Days, poetry and story readings, art shows","F2.315.Programs - Culture Days, poetry and story readings, art shows",F2.316.Attendance - First Nations Public Library Week,F2.316.Programs - First Nations Public Library Week,F2.317.Attendance - First Nation Communities Reads,F2.317.Programs - First Nation Communities Reads,F2.318.Attendance - Ontario Public Library Week / Canadian Library Month,F2.318.Programs - Ontario Public Library Week / Canadian Library Month,F3.1.1 - No. of requests made to other libraries,F3.1.2 - No. of items being borrowed,F3.2.1 - No. of requests received from other libraries,F3.2.2 - No. of items lent,"G1.1.1.W - All circulation except E-books, downloadable audio books, music and video","G1.1.2.W - All circulation for E-books, downloadable audio books, music and video ",G1.1.3.W - Total circulation of all library materials,G1.2.1.W - Total In Library Materials Use,G1.3.1.W - No. of people using library workstations,G1.3.2.W - No. of times electronic databases are accessed by library users,G1.3.3.W - No. of people using public library wireless connection,G1.4.1.W - No. of standard reference transactions,G1.4.2.W - No. of electronic reference transactions,G1.4.3.W - No. of Reader's Advisory transactions,"G1.4.4.W - No. of Information Communication Technology, software and social media support requests","G1.4.5.W - Average staff time in minutes per Information Communication  Technology, software and social media support request:",G1.5.1.W - No. of visits to the library made in person,G1.5.2.W - No. of electronic visits to the library website,H1.1.1.01 - Books,H1.1.1.02 - E-books,H1.1.1.03 - Databases and Other Downloadable Services,H1.1.1.04 - Computer software,H1.1.1.05 - Connectivity,H1.1.1.06 - Integrated Library systems,H1.1.1.07 - Corporate Discount Programs,H1.1.1.08 - Municipal and Local government,H1.1.1.92 - Other Types of Consortia,H1.2.1.F - No,H1.2.1.T - Yes,"H1.2.2 - If Yes, provide number of Friends or Foundations organizations your public library works with  ",H1.3.1.F - No,H1.3.1.T - Yes,H1.3.2.11 - Blogs,H1.3.2.12 - Twitter,H1.3.2.13 - Facebook,H1.3.2.14 - Google+,H1.3.2.15 - RSS feeds,H1.3.2.16 - Flickr,H1.3.2.17 - YouTube,H1.3.2.90 - Other Social Media,H1.4.1.F - No,H1.4.1.T - Yes,"H1.4.2 - If Yes, how many?  ",H1.4.3.21 - Community museums,H1.4.3.22 - Art galleries,H1.4.3.23 - Municipal cultural planning partnerships,H1.4.3.24 - Archives,H1.4.3.25 - Heritage Organizations,H1.4.3.93 - Other Cultural Partners,H1.5.1.F - No,H1.5.1.T - Yes,"H1.5.2 - If Yes, how many?",H1.5.3.40 - Early Childhood Organizations,"H1.5.3.41 - School boards, including local schools and local education authorities",H1.5.3.42 - Community Colleges,H1.5.3.43 - Universities,H1.5.3.44 - Distance Education,H1.5.3.94 - Other Education Sector Partners,H1.7.1.F - No,H1.7.1.T - Yes,H1.7.2.31 - ServiceOntario,H1.7.2.32 - HRSDC,H1.7.2.33 - CAP,H1.7.2.34 - Municipal services (e.g. licences),H1.7.2.35 - Health,H1.7.2.91 - Other government Service Partnerships,H1.8.1.F - No,H1.8.1.T - Yes,H1.8.2.PC - Please outline your projects in the field below. Provide year the project is planned for.,P1.1 - Resident Population Served,P1.2 - Contracting Population Served,P2.1 - Contracting Households Served,P2.2 - Resident Households Served
L0381,Spanish Twp,2011,Ontario Library Service - North,Public or Union Library,8 Trunk Road P.O. Box 329 ,8 Trunk Road ,Spanish,Ontario,P0P2A0,www.town.spanish.on.ca/pages/library.asp,203,"2,269","1,949",27,0,"1,976","43,904",,,,,,,,,,,0,"3,685",0,,"49,565",0,0,0,,0,"3,341","3,341",0,"39,565",450,"3,379",404,0,"2,858",0,0,,,"49,997",0,120,2,0,122,145,9,0,154,13,4,2,19,125,0,0,125,125,0,0,125,0,0,0,0,,,,,"8,803",368,0,"9,171","8,948",377,0,"9,325",136,0,0,136,136,0,0,136,0,0,0,0,0,0,0,0,"18,858",43,53,"18,954","25,500",43,53,"25,596",,,,,12,1,0,13,0,0,0,0,0,0,0,0,"21,388",71,0,"21,459",32.5,,,1,1,1,,,,,1,25,1,6,1,6,5,5,,5,1,1,1,1,29,,,,,,,,,,"1,137",2,198,,,92,1,,,,,,,,,,,,,,,,,,,,,,,,,106,1,,,,,,,78,,28,,22,,22,8,15,,,1,,1,,,48,,,,,,,,,,,0,,,,1,,,1,,,,,,0,,,,,,,,,0,,,,,,,,,,1,1,,1,,,,0,,,696,0,0,385
L0259,Springwater Twp,2011,Southern Ontario Library Service,Public or Union Library,12 Finlay Mill Rd. ,12 Finlay Mill Road ,Midhurst,Ontario,L0L1X0,http://www.springwater.library.on.ca,"5,598",0,"22,364","6,140",,"28,504","432,105","12,116","13,650","2,433",,,"1,402","5,532","3,371",,"26,388",500,"12,372","57,905",,"569,890",,,,,,"45,674","41,322","4,352","397,530","1,350","43,674","2,627",,"12,032",,,,"13,577","516,464","53,426",122,3,1,126,233,3,1,237,26,4,2,32,,,,,,,,,,,,,,,,,"36,908",262,6,"37,176","46,402",280,6,"46,688","3,225",0,0,"3,225","3,418",0,0,"3,418","23,649",43,53,"23,745","30,340",43,53,"30,436",,,,,,,,,87,0,0,87,12,1,0,13,,,,,,,,,"22,984",71,0,"23,055",35,,1,,,,,,,,1,8,8,143,4,10,12,12,12,12,,1,1,1,33,2,50,,,,,,,,"124,436",222,"3,008","2,317",156,598,26,61,12,,,,,,,,,,,,,,,32,28,,,,,,,,,,,,,,,"1,652","1,532","1,842",916,"122,679","1,757","124,436",12,193,16,51,24,2,43,15,12,"1,159",261,,1,,,,,,,2,,1,1,,1,,,1,,,,,,0,,,,,,,,,,1,2,1,,,,,,,1,1,,1,1,,,0,,,"18,223",763,649,"7,116"
L0025,St. Catharines,2011,Southern Ontario Library Service,Public or Union Library,54 Church Street ,,St. Catharines,Ontario,L2R7K2,http://www.stcatharines.library.on.ca,"73,831","145,000","228,616","12,267",,"240,883","5,082,450",,,"18,289",,,,"13,362",,,"31,651","18,394","213,163",,,"5,586,541",,,,,,"798,311","734,328","63,983","3,462,947","12,769","470,141","10,129","31,122","68,111","413,054",,,"208,924","5,475,508","61,721","14,729",0,0,"14,729","26,862",0,0,"26,862",12,4,2,18,6,0,0,6,7,0,0,7,"2,840",0,0,"2,840","6,670",0,0,"6,670","205,712","2,652",705,"209,069","303,636","2,729",718,"307,083","31,604",0,0,"31,604","37,243",0,0,"37,243","4,063",43,93,"4,199","4,092",43,93,"4,228",,,,,,,,,681,2,0,683,21,1,0,22,,,,,,,,,"46,520",75,0,"46,595",35,14,3,,27,,13,207.9,1,9.2,,,71,827.4,,,74,74,74,,2,1,1,1,52.5,3,118,,,,,,,,"1,128,520","1,182","17,403","4,339",388,"3,922",153,637,8,100,41,"1,992",139,"1,149",59,,,28,9,12,1,,,969,156,145,20,"1,911",99,282,12,"1,761",92,,,,,156,5,"2,131","1,578","7,218","3,863","21,029",311,"21,340","4,300","1,162","4,792",198,"2,730",38,594,"1,041",20,"8,535","7,230",,,,,1,,,1,,,1,1,,1,,1,1,,,,1,1,,1,2,1,,1,,,1,,1,3,1,1,1,1,,,,1,1,,1,,,1,,1,"2,100,000","131,400",0,0,"58,914"
L0313,St. Charles,2011,Ontario Library Service - North,Public or Union Library,P.O. Box 40 ,"22 St Anne St, Fabien Gauthier Business Ctr ",St. Charles,Ontario,P0M2W0,www.olsn.ca/stcharles,335,"2,693","4,056",191,,"4,247","29,705",,,"2,324",,,500,"4,841","2,697",,"10,362",945,"2,788","1,730","1,350","51,127",,,,,,"4,603","4,094",509,"25,589",699,"2,227","1,264","1,832","7,538","2,694",,,,"46,446",,13,16,0,29,280,513,0,793,8,4,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,418","2,539",0,"13,957","11,418","2,539",0,"13,957",572,141,0,713,572,141,0,713,"1,508",43,53,"1,604","16,304","16,451",53,"32,808",0,0,0,0,0,0,0,0,11,10,0,21,12,1,0,13,,,,,,,,,"21,388",71,0,"21,459",35,,,,,,1,25,,,,,1,10,,,9,8,8,8,2,1,1,1,31,,,,,,,,,,"7,445",3,"1,392",112,8,116,22,,,,,"1,164",97,,,,,,,,,,,,,,,,,,,,,,,,,,,216,189,,,103,12,115,44,35,,17,1,1,31,15,15,116,1,,,,,1,1,,,,,1,1,,1,,,,1,,,,1,,1,1,,,,,1,,,1,2,,1,,,1,,,1,1,,1,,1,,0,,,"1,282",0,0,759
L0314,St. Joseph Twp,2011,Ontario Library Service - North,Public or Union Library,P.O. Box  9 ,1240 Richards Street ,Richards Landing,Ontario,P0R1J0,sjtlibrary@stjosephisland.net,"1,612","2,358","4,358",,,"4,358","20,146","1,503",,,,,,,,,,684,415,"1,200",980,"29,286",,,,,,"5,535","4,843",692,"14,031",,"7,127","2,207",,,,,,,"28,900",,"1,500",0,0,"1,500","1,500",0,0,"1,500",8,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,686",10,4,"6,700","6,686",10,4,"6,700",450,0,0,450,450,0,0,450,"1,508",43,93,"1,644","1,508",43,93,"1,644",0,0,0,0,,,,,65,0,0,65,12,1,0,13,,,,,,,,,"23,468",75,0,"23,543",35,,,,,,,,,,,,1,20,2,4,6,6,,6,1,1,1,1,20,,,,,,,,,,"106,972",,,,,,,,,,,,,,,,,,,,,,,,,6,1,,,,,,,,,,,,,245,,224,,211,,211,125,30,,11,16,13,,,,86,41,,,,,,,,,1,0,,,0,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,0,,,"1,189",273,368,955
L0271,St. Marys Public Library,2011,Southern Ontario Library Service,Public or Union Library,15 Church St. N. P.O. Box 700 ,15 Church St. North ,St. Marys,Ontario,N4X1B4,www.stmarys.library.on.ca,"3,481",0,"10,110",720,0,"10,830","308,261","46,964",,"3,140",,"4,551",748,"3,674",,,"12,113","4,708","19,471","1,619","7,728","411,694",,,"5,243",,"5,243","85,646","65,639","20,007","270,251","2,782",0,"5,004","3,720","13,668","18,000",,,"12,623","411,694","5,243",146,0,0,146,146,0,0,146,19,0,0,19,8,4,2,14,8,4,2,14,0,0,0,0,0,0,0,0,"30,688",0,0,"30,688","30,688",0,0,"30,688","3,858",0,0,"3,858","3,858",0,0,"3,858","13,246",129,129,"13,504","15,566",129,129,"15,824",0,0,0,0,0,0,0,0,"1,202",0,0,"1,202",12,1,0,13,0,0,0,0,0,0,0,0,"23,468",75,0,"23,543",35,1,,,1,,,,2,20,,,6,20,10,2,14,11,11,3,,1,1,1,49,,,,,,,,,,"111,461",342,"9,160","3,213",42,984,24,103,64,,,567,15,565,16,,,,,102,5,,,25,16,78,2,,,246,20,68,3,,,,,52,1,"1,537","1,294","1,954","1,329","1,744",46,"1,790",167,282,"1,099",,24,7,15,11,5,"1,310",863,,1,1,,,1,,,1,,1,1,,1,,1,1,,,,,,,1,2,1,,1,,,,,1,6,1,1,,,,,,1,1,1,1,,,,0,,,"6,617","2,211",905,"2,968"
L0315,St. Thomas,2011,Southern Ontario Library Service,Public or Union Library,153 Curtis Street ,,St. Thomas,Ontario,N5P3Z7,www.st-thomas.library.on.ca,"16,107",0,"54,533","4,457",,"58,990","1,801,957",,"16,937","4,363",,,,,,"32,223","53,523","94,057","34,010",,,"2,042,537",,"9,500","1,335,659","45,000","1,390,159","126,216","111,368","14,848","1,550,535","12,728","177,587","5,340","1,903","75,100","5,000",,,"111,799","2,066,208","1,390,159","2,484",0,0,"2,484","3,642",0,0,"3,642",13,4,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"81,985","1,249",0,"83,234","94,660","1,249",0,"95,909","9,500",0,0,"9,500","9,670",0,0,"9,670","34,648",43,53,"34,744","44,892",43,53,"44,988",908,0,0,908,612,0,0,612,195,0,0,195,12,1,0,13,0,0,0,0,0,0,0,0,"21,388",71,0,"21,459",35,3,4,,8,,,,,,,,20,391.02,162,64.08,20,16,3,16,,1,1,1,65.5,,,,,,,,,,"352,097",222,"5,756","1,410",83,"1,772",42,"1,974",36,,,827,30,223,14,,,,,,,,,47,2,,,76,3,,,273,11,,,,,77,1,"3,243","3,369","4,726","2,237","6,919",120,"7,039",823,490,248,122,149,3,20,89,2,"4,162",970,1,1,,,,1,1,,1,,1,1,,1,1,,,,,1,1,1,,1,4,1,1,,,,2,,1,26,1,1,,,,2,,1,,,,,1,1,,1,"1,364,500","37,905",0,0,"15,225"
L0318,Stirling-Rawdon,2011,Southern Ontario Library Service,Public or Union Library,P.O. Box 730 ,43 West Front St. ,Stirling,Ontario,K0K3E0,www.stirlinglibrary.com,"3,825","2,371","8,523",287,,"8,810","137,620","3,000",,"2,000",,,,"4,953",,"1,116","8,069",,"14,153",911,405,"172,968",,,,,,"14,311","14,311",,"116,865",299,"15,977","1,016","1,116",790,,,,454,"150,828",,59,0,0,59,65,0,0,65,13,4,2,19,,,,,,,,,582,0,0,582,171,0,0,171,"24,514",0,0,"24,514","24,525",0,0,"24,525","2,079",0,0,"2,079","2,085",0,0,"2,085","18,858",43,93,"18,994","25,500",43,93,"25,636",,,,,,,,,23,0,0,23,12,1,0,13,,,,,,,,,"23,468",75,0,"23,543",32.5,,,1,,,,,1,27,,,2,25,3,6,8,8,2,8,,1,1,1,37,,,,,,,,,,"43,021",8,350,"1,250",50,,,200,8,,,,,,,,,,,,,,,96,24,200,50,,,,,,,,,,,30,1,917,807,"1,449",956,"43,021",688,"43,709",68,160,5,7,90,5,105,70,105,547,25,,1,,,,,,,,0,,,,1,,,1,,,,,1,,1,1,,1,,,,,,1,3,,1,,,,,,1,,,1,,,,,1,"50,000","4,906",0,0,"2,029"
L0319,"Stormont, Dundas & Glengarry County",2011,Southern Ontario Library Service,"County, County co-operative or Regional Municipality Library",26 Pitt Street ,,Cornwall,Ontario,K6J3P2,www.sdglibrary.ca,"7,776","28,169","127,082","4,679",,"131,761","1,837,510",,,"11,167","20,000",952,"26,429",,,,"58,548",50,"20,398","9,016",,"2,057,283",,,,,,"315,786","208,325","107,461","1,234,527","14,840","75,760","25,178","16,826","44,194",,,,"320,387","2,047,498","37,954","1,117",1,0,"1,118","2,358",2,0,"2,360",13,4,2,19,,,,,,,,,"2,379",19,0,"2,398",,,,,"72,901","8,388",0,"81,289","101,685","15,470",0,"117,155","2,835",85,0,"2,920","3,968",119,0,"4,087","2,806",43,93,"2,942","3,407",43,93,"3,543",,,,,,,,,97,10,0,107,24,2,0,26,,,,,,,,,"23,468",75,0,"23,543",35,2,2,1,5,,,,,,9,135,34,325,6,12,76,76,70,6,6,1,1,,,18,404,,,,,,,,"234,479",876,"9,296","4,209",306,437,91,"2,497",143,,,,,411,54,,,,,11,3,492,88,26,19,46,11,132,55,42,10,866,78,,,,,137,18,"7,576","7,395","4,529","2,496","3,565",99,"3,664","2,034",539,428,107,530,52,,,,"2,715","2,729",,,1,,,,,,,,1,6,,1,,,1,,,1,1,,,1,4,1,,1,,1,1,,1,2,1,1,,,,,,1,1,,,,1,,,1,"100,000","62,394",0,0,"28,159"
L0269,Stratford,2011,Southern Ontario Library Service,Public or Union Library,19 St. Andrew Street ,19 St. Andrew Street ,Stratford,Ontario,N5A1A2,www.stratford.library.on.ca,"10,663",0,"50,798",604,,"51,402","1,828,654","28,133","4,845","31,000","12,000","3,479",,"5,140",,,"56,464","11,560","218,535",,"7,614","2,202,362",,,,"1,487","1,487","183,423","146,754","36,669","1,612,901","10,759","81,063","3,700","5,392","163,393","28,045",,,"112,685","2,201,361","47,481","1,202",3,0,"1,205","1,375",3,0,"1,378",39,5,2,46,,,,,,,,,"12,425",0,0,"12,425",0,0,0,0,"104,866","1,528",0,"106,394","115,058","1,582",0,"116,640","9,945",50,0,"9,995","10,293",50,0,"10,343","13,990",128,66,"14,184","16,644",128,66,"16,838",0,0,0,0,0,0,0,0,159,2,0,161,38,2,0,40,,,,,,,,,"22,098",75,0,"22,173",35,7,4,,4,,1,28,,,,,17,301,33,39,24,13,7,,,1,1,1,59,,,,,,,,,,"378,782",380,"10,092","5,197",179,"1,471",43,"1,447",55,,,306,10,,,,,,,,,309,7,279,42,,,818,37,,,265,7,,,,,,,"13,124","12,826","12,722","11,411","6,865",341,"7,206","1,026",392,"4,582",145,395,7,45,38,6,"3,488","5,219",1,1,1,1,1,1,1,,1,,1,2,,1,1,1,1,,,1,1,2,,1,10,1,1,,1,1,4,,1,17,1,1,1,1,1,7,,1,,,1,1,1,,0,,,"30,886","1,325",542,"13,892"
L0284,Sundridge-Strong Union,2011,Ontario Library Service - North,Public or Union Library,P.O. Box 429 ,110 Main Street ,Sundridge,Ontario,P0A1Z0,www.olsn.ca/sundridgestronglibrary,614,"3,420","6,528","5,600",,"12,128","55,306",851,,"4,303",,,,"3,558",,,"7,861","2,903","2,728",,"1,115","82,892",,,,,,"11,526","10,738",788,"48,146",430,"14,015",563,,"1,831",,,,"5,723","82,234",,75,0,0,75,171,0,0,171,8,4,2,14,,,,,,,,,,,,,,,,,"13,617",0,0,"13,617","13,657",0,0,"13,657",368,3,1,372,368,3,1,372,"1,508",43,93,"1,644","1,508",43,93,"1,644",,,,,,,,,14,0,0,14,12,1,0,13,,,,,,,,,"23,468",75,0,"23,543",32.5,,,,,,,,,,,,3,37,,,4,4,4,4,2,1,1,1,32,,,,,,,,,,"16,806",2,400,,,438,36,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297,255,473,236,326,,326,1,47,,14,2,,6,,,197,66,1,,,,1,1,,,,,1,1,0,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,1,,,1,,,,0,,,"2,198",237,115,"1,332"
L0341,Tarbutt & Tarbutt Additional Twp,2011,Ontario Library Service - North,Contracting Municipality,27 Barr Road  R.R. #1 ,,Desbarats,Ontario,P0R1E0,www.tarbutttownship.com,0,0,"1,901",,,"1,901",,,,,,,,,,,,,,,,"1,901",,,,,,,,,,,,,,,,,"1,901",,"1,901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428,0,0,401
